"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"SLC35G2",38.2383907337032,-0.770571435813724,0.7266792862684,-1.06040099170945,0.288962211224063,0.770265942557272
"RTL8C",590.492610014912,0.347203188607725,0.327450781812084,1.06032175793361,0.288998243972193,0.770265942557272
"AL358472.2",8.99183239770137,-1.0295559417815,0.971015786582722,-1.06028754218796,0.289013805031718,0.770265942557272
"RFTN2",4.14759150970078,-1.61266139217271,1.52100654785949,-1.06025933579458,0.289026633508295,NA
"SPTBN5",15.0857312182138,-0.886171821912755,0.835817115935697,-1.06024608136995,0.289032661851266,0.770265942557272
"C15orf40",552.991083162544,-0.395927241572448,0.373454964003288,-1.06017399615811,0.289065448943263,0.770265942557272
"APPBP2",730.479717854161,-0.312265187349748,0.294663941961777,-1.05973328555502,0.289265955353837,0.770435622319638
"SGO1",66.267595247829,-0.77522977469835,0.731571756334231,-1.05967701457323,0.289291563234079,0.770435622319638
"SASS6",178.62857297226,-0.509154407937063,0.480491970884773,-1.05965227056658,0.289302824255983,0.770435622319638
"ARMC8",837.009885821145,-0.317094183672887,0.299278288237387,-1.05952952865518,0.289358688586378,0.770435622319638
"NUP188",285.499419132256,-0.336808010995999,0.317921572042469,-1.05940596868654,0.289414932582875,0.770435622319638
"UPP1",3517.12517415794,0.384527324108678,0.362993866459669,1.05932182231901,0.289453239882509,0.770435622319638
"BTBD2",112.127388913528,0.434966359137057,0.410704328897356,1.05907420139651,0.289565988134171,0.770435622319638
"LOXL1",48.0659686085857,0.535492533418154,0.505671209663489,1.05897374259158,0.289611738075216,0.770435622319638
"ANGPTL6",48.5412943474524,0.578528313033904,0.546337159400197,1.05892177216913,0.289635407833903,0.770435622319638
"SYTL3",6206.95574147451,0.499019562922359,0.471267283317757,1.05888861923371,0.289650507910297,0.770435622319638
"FAM160A1",50.6133443677783,-0.72071052713587,0.680672662040765,-1.05882102709262,0.289681295559181,0.770435622319638
"AC006027.1",4.23818763798614,-1.58829426859922,1.50008934975763,-1.05879977673053,0.289690975374753,NA
"CORO1C",796.711614470665,-0.623906586850954,0.58934313709574,-1.05864741197385,0.28976038587691,0.770435622319638
"PCCB",202.247722097324,0.439938274452981,0.41559754296321,1.0585680351145,0.28979655082529,0.770435622319638
"NIPAL3",492.935719572592,-0.344688420889407,0.325620237517404,-1.05855957700106,0.289800404611644,0.770435622319638
"RNF31",223.471090492861,-0.446828200631556,0.422238375686904,-1.05823683104277,0.289947483746701,0.770699118088005
"SNX4",438.99734782671,-0.390499261770752,0.369055283419586,-1.05810505719487,0.29000754908574,0.770731276663856
"HDHD3",386.7202263257,-0.360622893566551,0.340963600295545,-1.05765804107525,0.290211370994871,0.771066436152223
"MFAP1",1015.99694109023,-0.350888894910691,0.331772811971008,-1.05761799113712,0.290229636908679,0.771066436152223
"LINC00852",6.72417741017663,-1.16520126599419,1.10179764077492,-1.05754561715587,0.290262647084461,NA
"TMCC3",215.602494107021,0.774674579167483,0.732553459009916,1.05749903933905,0.29028389282232,0.771083086438921
"UBE2E2",288.654390263267,0.566257085669303,0.535593266953558,1.05725206160668,0.290396565313294,0.771254877926281
"NBPF12",258.299749688915,-0.437765847997464,0.414161236609553,-1.05699377271795,0.29051442948791,0.771276861352131
"SIGLEC15",5.36999315576837,1.65885536535909,1.56969956935119,1.05679799991584,0.290603787329847,NA
"PIGC",409.131059968977,-0.354612100839547,0.335571167673363,-1.05674186283107,0.290629413752272,0.771276861352131
"LRRC8B",284.066903534694,-0.367450717408358,0.347746293888281,-1.05666321644942,0.290665318162712,0.771276861352131
"MKRN1",1357.20557342151,-0.357257361440604,0.338107203101964,-1.05663930896162,0.290676233232778,0.771276861352131
"CSNK1A1",3999.25602228896,-0.35775362521094,0.338623805160301,-1.05649283883507,0.29074311084104,0.771276861352131
"HBP1",4178.60817047201,-0.292434732434968,0.276802527707599,-1.05647421234492,0.290751616355358,0.771276861352131
"TSR3",608.63184892096,-0.43866531012746,0.415251717420271,-1.05638409601926,0.290792769021324,0.771276861352131
"PML",749.508005269843,-0.387316309658709,0.366687754939131,-1.05625645918556,0.290851062566954,0.771276861352131
"SPNS1",807.840911269854,-0.405731954012113,0.384145299638963,-1.05619398283264,0.290879599265311,0.771276861352131
"VWA7",25.7060775508937,0.8787459064388,0.832046858521387,1.056125502355,0.290910880570883,0.771276861352131
"TRGV10",959.783290706409,-0.39972916298056,0.378503659188396,-1.05607740711854,0.290932851422409,0.771276861352131
"AC027514.1",6.94217965194676,-1.21076329933212,1.14683681574733,-1.05574156907679,0.291086299959797,NA
"MARCH10",2.37889214049932,2.44508726982452,2.31649276368898,1.05551258702434,0.291190955879142,NA
"IL7",49.6583796535266,-0.572263537271576,0.542181477486975,-1.05548337786092,0.291204307704787,0.771869154767488
"LRRC37A3",15.6034523274236,0.96055395322962,0.91032039739448,1.05518228085289,0.291341966407908,0.772106666046886
"RIN1",41.0646255972051,0.838432616509291,0.794767499195719,1.05494074349764,0.291452426620787,0.772212276477864
"MAOA",19.5701974652314,-0.877490555206084,0.83188846326207,-1.05481755542708,0.291508774006969,0.772212276477864
"GORASP2",1508.88390493141,-0.355421436155569,0.336982643941374,-1.05471733498952,0.291554621182807,0.772212276477864
"COA5",318.398398000557,0.331129800760808,0.313963869770123,1.05467486116556,0.291574052862285,0.772212276477864
"AC015936.1",11.2731791022503,1.00835241514086,0.956332485617396,1.05439523419502,0.291702003306094,0.772220651044337
"ETAA1",128.127391158673,-0.466988139173359,0.442905364781713,-1.05437453755728,0.291711475079567,0.772220651044337
"ARHGAP1",330.206355051021,-0.404707450085722,0.383844406751444,-1.05435286529468,0.291721393567284,0.772220651044337
"AC073842.2",4.86752428831018,-1.35274254387024,1.28302692653478,-1.05433683104667,0.291728731917513,NA
"SNX7",18.1834157242002,1.07024326443303,1.01518366219479,1.05423609962281,0.29177483622932,0.772234898457044
"SLC25A25",720.602418426504,0.425095027194186,0.403290724568562,1.05406596605699,0.291852716702583,0.772313809614148
"CNPY3",2256.31735973244,0.405052306761406,0.384369352784307,1.05381010173489,0.291969867652116,0.772496596975828
"CCDC92",170.475495540605,-0.481249621191217,0.456743705137125,-1.05365353868804,0.292041567746011,0.772559089651451
"AC091180.2",13.0116591185692,0.968653184956219,0.919626895307157,1.05331106549759,0.292198449058189,0.772846860817611
"AC004877.1",2.71486649426841,-1.97685338439838,1.87774656040772,-1.05277965944944,0.292441989446793,NA
"MRPS10",612.714677136218,-0.339316988019449,0.32236991106709,-1.0525702814393,0.292537983633077,0.773617564354227
"ZEB2",4636.07115214322,-0.437233538680503,0.415457392977474,-1.05241487110619,0.29260924877147,0.773678691666938
"ADGRB2",2.97024644793568,1.91373360115612,1.81898823862956,1.05208684724533,0.292759706032617,NA
"UBE2J1",2204.93757389298,0.289397012779862,0.275081711490449,1.05204017821414,0.292781116300854,0.773974290190322
"ZFAND6",1419.32262025693,-0.441975287958058,0.420145789911838,-1.05195696010854,0.292819296731292,0.773974290190322
"STARD3",1087.72151095846,0.301731853016027,0.286856574720895,1.05185615253757,0.292865551677692,0.773974290190322
"WEE2-AS1",23.1822334695995,0.7641168103535,0.726588311489158,1.05165029256723,0.292960024519886,0.774096641010611
"HPN",13.5017273974913,-1.12588292868936,1.07099045299098,-1.05125393559306,0.293141977468411,0.774264657328964
"AL606760.3",35.8885502811726,0.701757943244254,0.667641273865132,1.05110029998836,0.293212526332417,0.774264657328964
"TRIM37",461.696164452409,-0.321273969054764,0.305672778556111,-1.05103886113885,0.293240741999079,0.774264657328964
"SNHG29",9519.80763658946,0.282549618764758,0.268831840616028,1.05102735642212,0.293246025719374,0.774264657328964
"SEC13",1753.00692255026,-0.377198428396482,0.358899221428769,-1.0509870344518,0.29326454471646,0.774264657328964
"TNFRSF10B",771.827121610991,0.387922172613859,0.369261007777381,1.05053651602373,0.293471511326504,0.774683792343397
"SEL1L3",669.496562515544,0.367604324227374,0.350022886821151,1.05022939375735,0.29361265839728,0.774835344172792
"DOCK10",2332.72794763563,0.307937269814518,0.293217252351756,1.05020174408122,0.293625367853381,0.774835344172792
"VWF",6.38220171523029,-1.70196570610829,1.62063022112559,-1.05018756525854,0.29363188543723,NA
"ANKRD24",6.55145970021698,1.2128981921513,1.15518679333946,1.04995849947783,0.293737193625266,NA
"HEG1",272.035335532048,-0.473862837839672,0.451397157404347,-1.04976921114105,0.293824234082317,0.774867862669898
"FAM136A",885.246519179746,-0.308354854192528,0.293757958405677,-1.04969021389607,0.293860564501734,0.774867862669898
"AC074366.1",13.3835128983368,1.14192467208201,1.08795705869973,1.04960454362672,0.293899967215352,0.774867862669898
"NUTF2",1554.73428726791,-0.396494042979628,0.377783755370657,-1.04952644824713,0.293935889062902,0.774867862669898
"KMT5B",605.714925771446,-0.336302873183731,0.320475186300356,-1.0493881821744,0.293999495088713,0.774867862669898
"AL022329.1",3.32402516926725,-1.96931130454388,1.87670245964436,-1.04934657831538,0.294018635763212,NA
"AKR1E2",28.0619503671723,0.700121005237838,0.667401075161505,1.04902588757205,0.294166203900146,0.774867862669898
"PROSER3",153.08116266517,-0.398834866496417,0.380370425879137,-1.04854331294186,0.294388357639596,0.774867862669898
"ESF1",666.709594227729,-0.347705048954754,0.331619143591693,-1.04850716755625,0.294405001732163,0.774867862669898
"AHDC1",197.730723798814,-0.528816279063444,0.504373692448053,-1.04846126390287,0.294426140184765,0.774867862669898
"PANX2",8.22126230320318,-1.37387343440359,1.31071975262011,-1.04818244453648,0.294554557268402,0.774867862669898
"Z97192.3",34.3855028796281,0.772417003468797,0.736997850604899,1.04805869221305,0.29461156645715,0.774867862669898
"AC008040.1",21.0893765182006,0.732389235886026,0.698836835515505,1.048011779954,0.294633179538459,0.774867862669898
"ESD",803.923865274927,0.354455549975807,0.33823575343737,1.04795411594901,0.294659747543299,0.774867862669898
"AC007278.1",8.94887617623369,-1.06037739253915,1.01194388881672,-1.0478618471416,0.29470226263939,0.774867862669898
"ST3GAL4",137.216450121444,-0.383407511364726,0.365912308414743,-1.0478125565816,0.294724976147732,0.774867862669898
"AC093010.2",483.23609959682,0.549579903927941,0.524508993817892,1.047798818334,0.294731307057865,0.774867862669898
"CORO6",15.6744508047828,0.812871465802215,0.7758936312975,1.04765838126919,0.294796029013496,0.774867862669898
"TBC1D1",981.730895452543,0.351872371125634,0.335903258847377,1.04754080782977,0.294850221341401,0.774867862669898
"VWA8",321.8073832864,0.4633814566391,0.442355440926668,1.04753194776668,0.294854305420638,0.774867862669898
"AC253572.1",24.8424941845519,-0.797608589390718,0.761437957077758,-1.04750305914848,0.294867622000579,0.774867862669898
"VMP1",2799.63706675272,0.303393508741481,0.289636813619647,1.04749636259947,0.294870708918464,0.774867862669898
"NIPBL",3354.85587502809,-0.331721475064509,0.316694239342002,-1.04745029702381,0.29489194442035,0.774867862669898
"AC010864.1",54.0416928547068,0.598124808309865,0.571065233919451,1.04738438410038,0.294922331017671,0.774867862669898
"C11orf58",4234.29559859395,-0.284555777054651,0.271741034215407,-1.04715792326412,0.295026747990217,0.774867862669898
"FMNL2",224.453649680287,0.794257010408045,0.758507912787254,1.04713081698703,0.295039247861033,0.774867862669898
"MED14",590.557877336324,0.423391056714012,0.404410463076554,1.04693398260041,0.295130027309592,0.774867862669898
"MAN2B1",1700.62565117628,0.547626563157094,0.523077539600942,1.04693190148229,0.295130987215184,0.774867862669898
"ZCCHC2",418.833150205062,-0.410682429470533,0.39229807053303,-1.04686324078149,0.295162657801701,0.774867862669898
"HACD1",101.659439472362,-0.536912246590114,0.512886855559245,-1.04684345245049,0.295171785833565,0.774867862669898
"UBE2G1",1242.39646798569,-0.415872470054754,0.397369016985572,-1.04656491140036,0.295300292305864,0.774867862669898
"RABEP2",369.30176347362,-0.329500116845542,0.314840294298503,-1.04656272660303,0.295301300422429,0.774867862669898
"RPRD2",630.520994356684,-0.388924311701168,0.371652047022083,-1.04647428910316,0.295342109487513,0.774867862669898
"LINC00304",3.35673350249094,-2.08808819326232,1.99550986353846,-1.0463933210331,0.295379475131539,NA
"RNF114",2508.83901122431,0.298784151678983,0.285550749674663,1.04634343289029,0.295402499395454,0.774867862669898
"AL078644.2",6.31219411609085,1.50034478327181,1.43401044107149,1.04625792135151,0.295441967284957,NA
"GIHCG",200.120921638179,-0.403041166823148,0.385227955161882,-1.04624070351743,0.295449914611172,0.774867862669898
"C9orf147",10.1736972667905,1.09815910876095,1.0496633889369,1.04620121110746,0.295468143871298,0.774867862669898
"RPS9",49270.3450773114,0.304722468495394,0.291278522909882,1.04615494974091,0.295489498564902,0.774867862669898
"PARL",853.816380826551,-0.333327368664276,0.318633608810552,-1.04611490893436,0.295507982622333,0.774867862669898
"ELMO3",22.9233830847601,-0.733084850342873,0.700857766540965,-1.04598234526381,0.29556918358044,0.774867862669898
"ADGRG6",126.679014230418,1.08520850213505,1.037566211151,1.04591735011417,0.29559919313306,0.774867862669898
"HLA-DQA1",19801.8997094253,0.679222944115389,0.649405787868283,1.04591452186619,0.295600499037694,0.774867862669898
"KCNC4",47.1652910786816,0.543521547190275,0.519677018090403,1.04588336268456,0.295614886617281,0.774867862669898
"C4orf50",12.2667805799067,-1.15241588529612,1.10230446658186,-1.04546059662595,0.295810142843498,0.775078520314657
"RNF41",639.009555946521,-0.360528649812223,0.344871434925443,-1.0454001500303,0.29583806740308,0.775078520314657
"PRSS3",8.8180326592905,-1.34020817367296,1.28200999468666,-1.04539604154999,0.295839965464886,0.775078520314657
"AL034405.1",8.90539154900923,-1.04286217559163,0.99773972034505,-1.04522467566088,0.295919141427276,0.775112497542305
"ENTPD5",75.1587593949392,0.485101794047246,0.464141549519034,1.04515916437546,0.29594941326998,0.775112497542305
"SP2-AS1",4.80925853897855,1.38425448719415,1.32456468355618,1.04506371367061,0.295993523407074,NA
"HMGB3",311.395777320356,-0.524469429306655,0.501899417437533,-1.04496919319882,0.296037207996586,0.775133837458466
"ZNF726",72.5718118730127,-0.543996080098939,0.520678051989542,-1.04478396586969,0.296122827148125,0.775133837458466
"XAB2",883.720193666981,-0.347436899780987,0.332554149165052,-1.04475286401719,0.296137205237984,0.775133837458466
"PSMB1",3508.60795519183,-0.380029867210194,0.363761000787806,-1.04472405339537,0.29615052453059,0.775133837458466
"RAB23",17.7024992652654,-0.789313011679107,0.755728878188187,-1.04443939415341,0.296282145451734,0.775352037967177
"PDZK1IP1",5.01170924483082,-2.38073535348866,2.28032171145306,-1.04403485768313,0.296469262613507,NA
"ASXL2",1563.56423351641,-0.373293465878088,0.357625500555041,-1.04381109652061,0.296572796638315,0.775986272005283
"NLK",48.5664939645075,-0.531830777291726,0.509580722595632,-1.04366345450189,0.296641123668745,0.776038680415076
"ABCC3",71.3539466408269,1.1451486413991,1.0973798884166,1.04352982361598,0.296702975585655,0.776074135065979
"PSMD2",1923.15974202032,-0.380308903942983,0.364645377492473,-1.04295550531374,0.296968900713854,0.776467652968153
"AC093525.7",21.2872241651237,-0.848774248014327,0.814064665419443,-1.04263737767933,0.297116271108163,0.776467652968153
"PINK1",371.379604365396,-0.598597660315373,0.574178761907546,-1.04252839015972,0.297166770055395,0.776467652968153
"GRSF1",1570.9147145556,-0.315965119062275,0.30307774951572,-1.0425216617424,0.29716988782969,0.776467652968153
"BCDIN3D-AS1",4.15733521160344,1.64826552016091,1.58110437210311,1.04247736534209,0.297190414180088,NA
"CTRL",9.71749029406554,-1.02704177226984,0.985213105604455,-1.0424564659437,0.297200099006621,0.776467652968153
"PSTPIP1",1178.01089537622,0.565686102603561,0.542698344500866,1.04235826096694,0.297245610231019,0.776467652968153
"AC091729.3",88.4816207717926,0.760874950222687,0.730106293288695,1.04214270883134,0.29734552009504,0.776467652968153
"AL662844.4",275.980927181272,0.516319453635961,0.49544195145462,1.0421391489357,0.29734717031901,0.776467652968153
"LUC7L",1767.82539612364,-0.345743562134549,0.331779571309344,-1.04208815741758,0.297370808601137,0.776467652968153
"ERI2",52.1151341222467,0.576140003857677,0.552891600134522,1.04204875552007,0.297389075110409,0.776467652968153
"MYCBP",402.201021386935,-0.398098641995689,0.382040424542815,-1.0420327704119,0.297396485935049,0.776467652968153
"NEURL2",43.744934592193,0.610893987399024,0.586392056747965,1.04178421308594,0.297511734992311,0.776467652968153
"TOGARAM2",136.424489217362,-0.529536434395638,0.508313897513189,-1.04175084920219,0.297527207161024,0.776467652968153
"PRRG4",405.137362675115,-0.681972052780967,0.654643991131996,-1.04174492093285,0.297529956393137,0.776467652968153
"RPS6KB1",1138.48860767858,-0.335108099544879,0.321712454858018,-1.04163856414192,0.297579282189562,0.776470267330608
"SEC23A",541.581010086179,0.33417758377655,0.320951096481674,1.0412102885451,0.297777961721877,0.776853903409249
"CSNK1D",2977.33055030978,-0.459961225454376,0.44182390337524,-1.04105102041918,0.297851869733676,0.776853903409249
"AC112236.2",5.36568402646683,1.33704584345232,1.28463909262811,1.04079492141018,0.297970737593619,NA
"USP27X",40.0036520919802,-0.556359038062789,0.534552111769687,-1.04079476221861,0.297970811491932,0.776853903409249
"POMGNT1",131.988728411687,0.450456710586225,0.432803469602144,1.0407881226098,0.297973893675454,0.776853903409249
"EGLN1",714.322590385264,-0.354978493359924,0.341072286953547,-1.04077202088328,0.297981368372372,0.776853903409249
"NOC4L",446.02123108551,-0.358677570239678,0.344651439526194,-1.04069656790863,0.298016396602851,0.776853903409249
"RSAD2",127.744368895644,-0.595144170603663,0.572006485852206,-1.04045003915818,0.298130864094723,0.776914395136489
"CDC40",1248.59292675017,-0.296066433724312,0.284559332085654,-1.04043832108516,0.298136305726387,0.776914395136489
"RHBDF1",2.97947935732934,-1.71911352767681,1.65263938402217,-1.04022301797797,0.298236299861229,NA
"AC022893.1",4.95036768796538,-1.40089252344447,1.34696457814076,-1.04003664697563,0.298322875021071,NA
"WDR49",13.5305833798544,1.07710093498389,1.0357111863585,1.03996263550161,0.298357260321365,0.777364108779583
"SLC29A3",211.055254022996,-0.408530401956947,0.392987119795715,-1.03955163255557,0.298548258058688,0.77773563723849
"HMCN1",5.51447147911934,-1.43444007431974,1.37993368223805,-1.03949928375782,0.298572590999705,NA
"AC006333.2",86.1155914946119,0.447345822946227,0.430512319607636,1.03910109553644,0.298757721506282,0.778142763503285
"MAP3K10",36.3078893923734,0.663332144845829,0.638428836592038,1.03900717954209,0.298801397237694,0.778142763503285
"CRIPT",693.193944604302,-0.369788348284257,0.355949448869128,-1.03887883366331,0.298861091515072,0.778172098276483
"LINC00900",15.6568638548191,1.15800611276738,1.11481915945177,1.03873897658599,0.298926148768333,0.778174362050866
"EDRF1-DT",8.87778995771964,1.05915976285961,1.01972815305673,1.03866874684658,0.298958821069206,0.778174362050866
"BAZ2A",1429.80412866197,-0.291767954352154,0.280971405990343,-1.03842579042432,0.299071867714976,0.778342528416624
"AC015912.1",12.3891099228129,-0.876597346771065,0.844388959243943,-1.03814401784216,0.299203011088076,0.778369827604483
"AC090617.3",15.9965931512478,0.93454851634786,0.900289451892263,1.03805338870026,0.299245200108362,0.778369827604483
"PLG",56.2928802541361,-3.19561416292498,3.07901907239823,-1.03786760906159,0.299331695304971,0.778369827604483
"NT5M",16.640492596885,0.788001494219382,0.759300471623918,1.03779929509866,0.299363505081838,0.778369827604483
"DHX29",961.991515340822,-0.371600231271787,0.358069047251121,-1.03778931500654,0.299368152409964,0.778369827604483
"AC010442.1",14.0732377564959,-0.866693712823133,0.835146808653651,-1.03777408216447,0.299375245825609,0.778369827604483
"POLR3E",835.544697851111,-0.435433148711481,0.419623877773744,-1.03767486021437,0.299421452851837,0.778369827604483
"KCNAB1",12.0615257065042,1.25934354788234,1.21382824886543,1.03749731402236,0.299504146849117,0.778446698709267
"ZFP30",86.9512048855004,-0.463657415959502,0.446940349394913,-1.03740335055276,0.299547917483159,0.778446698709267
"AL078459.1",133.281954892374,0.500379567916893,0.48239465809902,1.03728256421567,0.299604189176002,0.778467029702458
"MIOS",456.109447891838,0.336585626672894,0.324540338196742,1.03711491934432,0.299682302911614,0.778544097523655
"FKBP6",3.61864491171124,1.81075760864248,1.74608432455141,1.0370390382536,0.299717663993607,NA
"KXD1",834.221241402292,0.312017883973807,0.300963470404556,1.03673008406765,0.299861667385117,0.778884137010032
"TRAV27",164.382018250362,0.436596744470561,0.421248035760176,1.03643627366164,0.299998655063925,0.779114011567342
"MEN1",165.175678888002,-0.370699944811288,0.357759173451794,-1.03617173875553,0.300122028875324,0.779174051489085
"SMAD4",378.510079443155,-0.36741883292645,0.35462174260366,-1.03608659251639,0.300161746580487,0.779174051489085
"RSF1",2470.69178730215,-0.288437973493205,0.278409221011487,-1.03602162473384,0.300192054107055,0.779174051489085
"TJAP1",211.301850895919,-0.397082241785374,0.383294802479754,-1.03597084859075,0.30021574264183,0.779174051489085
"PDGFC",110.487166342613,1.06481526259783,1.02824473556416,1.03556597546167,0.300404672212315,0.779538480799012
"HIST1H3H",263.710107159897,0.518887848495093,0.501138355168223,1.03541834933172,0.300473580025254,0.779580696629317
"TMEM8B",81.8003486194701,0.544427943941693,0.525853103780265,1.0353232490745,0.300517975785536,0.779580696629317
"IGHV3-64",4.7704562274169,1.69067432643241,1.63397052717089,1.03470307347569,0.300807600265823,NA
"CELF1",1236.1551074548,-0.355844446516211,0.343932019479419,-1.03463599305125,0.300838938233588,0.780116267820784
"AL627171.1",167.753595024096,0.511246519588507,0.49414225106588,1.03461405796758,0.300849186120451,0.780116267820784
"FBXL4",229.291598448969,0.426919586120668,0.412654400632488,1.03456932839275,0.300870084122815,0.780116267820784
"RGMA",21.4217436476389,0.889440412326197,0.859882188587672,1.0343747365986,0.30096101016525,0.780165064718812
"AC138356.1",4.90722061066539,1.37111580265436,1.32558317340663,1.03434913037611,0.300972976433713,NA
"KDF1",4.43990596512657,-1.43690635152159,1.38922593596743,-1.0343215702498,0.300985856152256,NA
"MUSTN1",12.084225664889,-0.942065169834973,0.910805208076065,-1.03432123738614,0.300986011712218,0.780165064718812
"AC004771.3",34.6763170036673,0.621290133003678,0.600915320172031,1.03390629619131,0.301179971298165,0.780541899809504
"ANKRD44",2641.6504421937,0.372121297358959,0.360011622722098,1.03363689912369,0.301305942480421,0.780595832128313
"TMEM101",263.153106540441,0.339171730795019,0.328136657281628,1.03362950547741,0.301309400274617,0.780595832128313
"AC103702.2",51.283135188894,-0.59377467821461,0.574500124821712,-1.03355012916469,0.301346523941494,0.780595832128313
"AC109460.2",2.99120773773453,1.84651386200373,1.78679450098759,1.03342262413676,0.30140616339941,NA
"SP140L",1068.9391335269,0.436487097773352,0.422490932834231,1.0331277285532,0.301544128559783,0.780930048200221
"SPDYE5",4.47375329299854,-1.4421101522461,1.39609661183076,-1.03295870788985,0.301623222833397,NA
"ATP8B3",41.8787655311433,0.626870770195439,0.606872749886532,1.03295257582853,0.301626092629343,0.780930048200221
"KYAT1",33.9049412036148,0.703877012696685,0.681454739796382,1.03290353942949,0.301649042248026,0.780930048200221
"NSFL1C",1167.97897641282,-0.37647640566833,0.364527711070169,-1.03277856315253,0.301707537890495,0.780930048200221
"CD81",933.946923062054,0.466123190157012,0.451339550902556,1.03275502717387,0.3017185548436,0.780930048200221
"IER5",3607.06303576771,0.468018389636036,0.453331510638275,1.03239765746061,0.301885868888294,0.781237259026752
"MBNL1-AS1",184.912177039126,-0.459538224615771,0.445253392085044,-1.03208247884162,0.302033481062676,0.781493393512894
"IGLV3-1",3908.842601019,1.48761467839023,1.4419380863093,1.03167722145258,0.30222335170852,0.781858769159959
"PCDH12",7.22265368805659,1.17094551281444,1.13503826967246,1.03163527089914,0.302243010860275,NA
"AC078845.1",6.46319539480657,1.44117283958851,1.39700884870941,1.03161325063896,0.30225333048387,NA
"AL161665.2",5.01523527251288,1.71754647665127,1.66500056808381,1.03155909347703,0.302278711813707,NA
"CCDC22",291.800897423822,0.329471652780913,0.319441858320617,1.03139787162842,0.302354278541335,0.782071562717672
"SLC52A2",660.463630925781,-0.408703280004342,0.396375925809449,-1.03110015869334,0.302493853402864,0.782232196726981
"BOLA1",97.2439342931435,-0.495568628852512,0.480661691946084,-1.03101336585837,0.302534552002938,0.782232196726981
"IGFBP7",652.880186150186,-0.693458243166214,0.672637475611987,-1.03095392140511,0.302562428594609,0.782232196726981
"A1BG",901.461951942621,0.349967032875189,0.339496709719924,1.03084072055927,0.302615519075364,0.782243590814503
"C1orf54",479.635309969514,0.534116410490351,0.518347982600535,1.03042054453594,0.302812633150763,0.782627214004578
"RALGAPB",761.914495900927,-0.298967077537806,0.290297069219488,-1.02986598638984,0.303072919596247,0.782923860416282
"THAP7-AS1",97.7550634460982,0.478834342078877,0.465006453692419,1.02973698166263,0.303133490348944,0.782923860416282
"SDSL",225.389456063935,0.877179188804393,0.851860065767102,1.02972216218927,0.303140448955421,0.782923860416282
"PANO1",41.39857099927,0.682105199996363,0.662453948295922,1.02966432874465,0.303167606144229,0.782923860416282
"RPS6KC1",411.229329758944,-0.366708596046358,0.356146357191675,-1.02965701780012,0.303171039302347,0.782923860416282
"ZNF350",332.06441299552,-0.424056771302348,0.411887785616514,-1.02954441989004,0.303223917598935,0.782934582673902
"USP47",2120.36487835309,-0.337456731313418,0.327919997334524,-1.02908250200175,0.303440907907547,0.783290532430109
"AIFM2",58.9708579438179,-0.576449174384291,0.560197391920781,-1.02901081421994,0.303474593171185,0.783290532430109
"JARID2",2161.05212709999,-0.429061237701521,0.416993872436355,-1.02893895105619,0.30350836333888,0.783290532430109
"PALB2",95.3276594937415,-0.537068244417421,0.522078844553806,-1.02871098880941,0.303615504611558,0.783290532430109
"PPP2R2A",1673.49534882241,-0.368370428097447,0.358094819816294,-1.02869521621794,0.303622918590967,0.783290532430109
"GON4L",1262.78387803426,-0.318935496677695,0.31011199909144,-1.02845261586816,0.303736969159703,0.783290532430109
"SAP25",65.3761216631677,0.516681068593785,0.502406914881566,1.02841153911184,0.303756282861854,0.783290532430109
"AC079305.3",94.634241301464,0.489552921136454,0.476098583097972,1.028259563284,0.303827746811753,0.783290532430109
"ERLEC1",1508.72452819059,-0.294655198781041,0.286599445580131,-1.02810805577311,0.303899001660888,0.783290532430109
"ARFGAP3",2653.60294500931,-0.520712736475831,0.506528988316209,-1.02800184883154,0.303948958010922,0.783290532430109
"AC244502.1",9.20054627953071,1.23207384870758,1.19857131684427,1.0279520554117,0.303972381121905,0.783290532430109
"CHST15",163.417578219243,0.674694711970802,0.656566758781845,1.02761022081378,0.304133214450387,0.783290532430109
"TEAD3",12.4592292004218,-1.0038744530247,0.976995682058214,-1.02751165789173,0.304179598843722,0.783290532430109
"ZG16B",20.9562750863063,1.06800662371431,1.03942753966237,1.02749502294429,0.304187427828475,0.783290532430109
"KIF17",12.322652751479,1.29502750922229,1.26039299856565,1.02747913602825,0.30419490488856,0.783290532430109
"AC018755.4",5.99176206783856,2.14119704345901,2.08440663851642,1.02724535793218,0.30430494494096,NA
"AC012414.5",5.73443939744053,1.32692916343636,1.29197648815449,1.02705364656582,0.304395203780568,NA
"LINC02728",19.7394252202525,0.917415296897996,0.893414649504128,1.02686395103012,0.304484531049407,0.783290532430109
"PLCL1",287.737989386245,0.370796858185094,0.361173541636909,1.02664457785188,0.304587855162585,0.783290532430109
"TNFAIP8L3",7.36987859957067,1.44452830447731,1.40725789865831,1.0264844175716,0.304663304875408,NA
"C3orf62",53.9994194672297,-0.489822556120922,0.477196862554803,-1.02645803976691,0.30467573235331,0.783290532430109
"FBF1",178.70323792071,0.478218142267233,0.465961993276121,1.02630289415869,0.304748833518023,0.783290532430109
"FXYD6",100.142808047634,0.773853625455049,0.754023464405196,1.02629912991567,0.304750607290369,0.783290532430109
"ZDHHC8",40.5931653381051,0.601803114787393,0.586390439826965,1.02628398062727,0.304757745949982,0.783290532430109
