"pathway","pval","padj","log2err","ES","NES","size"
"DESCARTES_FETAL_LUNG_LYMPHATIC_ENDOTHELIAL_CELLS",0.271653543307087,0.398389546779094,0.114266502484433,0.383427099263009,1.14709063331281,18
"DESCARTES_FETAL_KIDNEY_URETERIC_BUD_CELLS",0.273567467652495,0.400408179569959,0.109684061970549,-0.250836633429604,-1.08727671234098,97
"MANNO_MIDBRAIN_NEUROTYPES_HOPC",0.27831094049904,0.406552256219186,0.11101149245045,-0.220970246804322,-1.06907205662036,214
"DESCARTES_MAIN_FETAL_ACINAR_CELLS",0.282868525896414,0.411595804282869,0.112378519110475,-0.358719169633645,-1.1504184332173,24
"RUBENSTEIN_SKELETAL_MUSCLE_ENDOTHELIAL_CELLS",0.282692307692308,0.411595804282869,0.110122263835536,-0.242267858301637,-1.07960586827529,120
"DESCARTES_FETAL_LUNG_VASCULAR_ENDOTHELIAL_CELLS",0.283433133732535,0.411613420332824,0.112378519110475,-0.358825635766327,-1.14308451097738,23
"DESCARTES_MAIN_FETAL_LENS_FIBRE_CELLS",0.28544776119403,0.413732649979674,0.107554375265169,-0.247171420434055,-1.08580070356004,104
"DESCARTES_FETAL_ADRENAL_SLC26A4_PAEP_POSITIVE_CELLS",0.29,0.418729141067435,0.11101149245045,0.330527965293234,1.11814027617979,29
"HE_LIM_SUN_FETAL_LUNG_C0_INTERM_CHONDROCYTE",0.290581162324649,0.418729141067435,0.11101149245045,-0.327833822181318,-1.11862651014507,31
"VANGURP_PANCREATIC_ALPHA_CELL",0.290258449304175,0.418729141067435,0.110564716336619,-0.339480705227182,-1.12204779900501,28
"DESCARTES_MAIN_FETAL_NEUROENDOCRINE_CELLS",0.291666666666667,0.419481981981982,0.11331290842208,-0.425113871668359,-1.14093824412825,13
"DESCARTES_MAIN_FETAL_SYNCYTIOTROPHOBLASTS_AND_VILLOUS_CYTOTROPHOBLASTS",0.296296296296296,0.425319346321273,0.107972360317345,-0.288380771380432,-1.10213565156075,54
"HE_LIM_SUN_FETAL_LUNG_C4_CD16_POS_NK_CELL",0.299595141700405,0.429227654936157,0.109684061970549,-0.385465160029325,-1.14035545507161,18
"DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_RESPIRATORY_CILIATED_CELLS",0.307377049180328,0.438712226247447,0.108820126769161,0.255532207101946,1.08522877153448,86
"SU_HO_CONV_CENT_CHONDROSARCOMA_C2_STROMAL",0.307392996108949,0.438712226247447,0.105520936843198,-0.231439516741046,-1.06336360649358,143
"DESCARTES_FETAL_LIVER_STELLATE_CELLS",0.309236947791165,0.440500049912845,0.107140237276725,0.29927234003732,1.08850071512765,41
"DESCARTES_MAIN_FETAL_RETINAL_PIGMENT_CELLS",0.310810810810811,0.441897049721477,0.104343952581949,-0.27069607423649,-1.08219271312557,66
"DESCARTES_FETAL_CEREBELLUM_OLIGODENDROCYTES",0.312625250501002,0.443630117377612,0.106323255932708,0.334954819923658,1.09434522632808,25
"BUSSLINGER_ESOPHAGEAL_EARLY_SUPRABASAL_CELLS",0.313346228239845,0.443807870795979,0.103958471559957,-0.265716835453168,-1.07951023711694,73
"DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_SUSTENTACULAR_CELLS",0.32,0.452371916508539,0.104732821580651,0.342189679307683,1.10648115891641,24
"HE_LIM_SUN_FETAL_LUNG_C0_MESENCHYMAL_1_CELL",0.322200392927308,0.454032887870317,0.103197466945307,-0.220222585504013,-1.04983375061279,193
"TRAVAGLINI_LUNG_PERICYTE_CELL",0.322393822393822,0.454032887870317,0.102080107662747,-0.260884729031552,-1.07413902684903,78
"DESCARTES_FETAL_MUSCLE_SKELETAL_MUSCLE_CELLS",0.325536062378168,0.457593144286292,0.102080107662747,-0.275787839632593,-1.0802621457826,59
"DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_GLOBOSE_BASAL_CELLS",0.328685258964143,0.459474309807352,0.102821842840815,-0.342635143362698,-1.09883668942215,24
"DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_VASCULAR_SMOOTH_MUSCLE_CELLS",0.328155339805825,0.459474309807352,0.101350743797099,-0.259738800375556,-1.07217276314617,79
"HE_LIM_SUN_FETAL_LUNG_C1_PROXIMAL_SECRETORY_1_CELL",0.328793774319066,0.459474309807352,0.101350743797099,-0.278129817563773,-1.07757993504726,57
"TRAVAGLINI_LUNG_MYOFIBROBLAST_CELL",0.329341317365269,0.459474309807352,0.102821842840815,-0.297513784165783,-1.07960651403251,42
"MANNO_MIDBRAIN_NEUROTYPES_HRN",0.333980582524272,0.464246329083328,0.10027910675413,-0.221024314547395,-1.04911249156327,179
"MANNO_MIDBRAIN_NEUROTYPES_HSERT",0.334008097165992,0.464246329083328,0.102821842840815,0.208547920004818,1.04251518473191,238
"HE_LIM_SUN_FETAL_LUNG_C4_ILC3_CELL",0.3359375,0.46605854283054,0.10027910675413,-0.261189413364564,-1.05307793133799,71
"DESCARTES_FETAL_STOMACH_SQUAMOUS_EPITHELIAL_CELLS",0.339285714285714,0.467223395827832,0.100633389423036,-0.362679322865231,-1.10008392882161,19
"DESCARTES_MAIN_FETAL_HORIZONTAL_CELLS",0.338613861386139,0.467223395827832,0.100633389423036,-0.372073442746381,-1.0707005245248,16
"HE_LIM_SUN_FETAL_LUNG_C4_TREG_CELL",0.338056680161943,0.467223395827832,0.102080107662747,0.295710314886307,1.06260459398629,39
"HE_LIM_SUN_FETAL_LUNG_C7_TM4SF4_POS_PENK_POS_NEURON_CELL",0.338809034907598,0.467223395827832,0.102821842840815,0.266363913385632,1.07186745097889,65
"SU_HO_CONV_CENT_CHONDROSARCOMA_C3_CHONDROBLASTIC_OSTEOSARCOMA",0.341085271317829,0.468834920907349,0.0988903007520636,-0.200051482595606,-1.0362922355109,389
"DESCARTES_FETAL_INTESTINE_CHROMAFFIN_CELLS",0.342574257425743,0.470014404755393,0.0999276973731092,-0.345679188377521,-1.07625030175828,21
"HE_LIM_SUN_FETAL_LUNG_C3_HMOX1_POS_PRIMITIVE_ERYTHROBLAST",0.345238095238095,0.472028420223773,0.0995791200495904,-0.35974768399177,-1.09119164132001,19
"ZHONG_PFC_C1_ASTROCYTE",0.345309381237525,0.472028420223773,0.0999276973731092,0.333922160001658,1.06578259088311,23
"ZHONG_PFC_C7_ORG_UNDERGOING_NEURONAL_DIFFERENTIATION",0.348178137651822,0.475078228114665,0.10027910675413,0.294830964893681,1.05944474025497,39
"DESCARTES_FETAL_STOMACH_LYMPHATIC_ENDOTHELIAL_CELLS",0.352490421455939,0.4800829323303,0.096240602328129,0.406435257766357,1.10089912703485,13
"HE_LIM_SUN_FETAL_LUNG_C0_MID_AIRWAY_SMC_2_CELL",0.353398058252427,0.480440790872369,0.096887770327544,-0.229047770366286,-1.03512566466067,132
"DESCARTES_FETAL_MUSCLE_SMOOTH_MUSCLE_CELLS",0.356164383561644,0.483319609751229,0.096887770327544,-0.348396024199874,-1.0780673593681,20
"DESCARTES_FETAL_KIDNEY_MEGAKARYOCYTES",0.359767891682785,0.484678262755289,0.0956031492204301,-0.255664084167758,-1.03866958844188,73
"DESCARTES_FETAL_STOMACH_CILIATED_EPITHELIAL_CELLS",0.358633776091082,0.484678262755289,0.0946646223153342,-0.233182920616936,-1.0355119238971,117
"HE_LIM_SUN_FETAL_LUNG_C7_PCP4_POS_NEURON_CELL",0.359528487229862,0.484678262755289,0.0965629554309422,-0.321894607116678,-1.06034383625615,27
"LAKE_ADULT_KIDNEY_C30_IMMUNE_CELLS_MACROPHAGES",0.358921161825726,0.484678262755289,0.0999276973731092,-0.427884489306269,-1.08187142975365,10
"HE_LIM_SUN_FETAL_LUNG_C1_LATE_BASAL_CELL",0.361702127659574,0.486404485751594,0.0952879846194844,-0.254568194657825,-1.03421739051207,73
"VANGURP_PANCREATIC_GAMMA_CELL",0.363457760314342,0.487884741322855,0.0959206777921745,-0.326053403800681,-1.06908259216245,26
"FAN_EMBRYONIC_CTX_NSC_1",0.367676767676768,0.492660417120849,0.096887770327544,-0.389191390083741,-1.07262264312172,14
"GAO_LARGE_INTESTINE_ADULT_CG_GOBLET_CELL_SUBTYPE_2",0.376,0.502908438061041,0.0949751525905595,0.330145661529079,1.06753644621601,24
"GAO_LARGE_INTESTINE_24W_C6_SECRETORY_PROGENITOR",0.377777777777778,0.50359147332341,0.0952879846194844,-0.383030332951473,-1.0556425928071,14
"MENON_FETAL_KIDNEY_7_LOOPOF_HENLE_CELLS_DISTAL",0.377862595419847,0.50359147332341,0.0919686140000427,-0.207778858691794,-1.01873158564435,233
"DESCARTES_FETAL_HEART_STROMAL_CELLS",0.382692307692308,0.509117445054945,0.0916795246008379,0.434947806307248,1.08298433885371,10
"DESCARTES_MAIN_FETAL_HEMATOPOIETIC_STEM_CELLS",0.384769539078156,0.509239982789968,0.0937465422491719,-0.298257193892826,-1.04707998234134,36
"FAN_EMBRYONIC_CTX_BRAIN_ENDOTHELIAL_2",0.384313725490196,0.509239982789968,0.0925528864684773,-0.209696779556776,-1.02126997623522,227
"HU_FETAL_RETINA_BIPOLAR",0.385518590998043,0.509239982789968,0.0922597260527354,-0.286305667075057,-1.03851835051869,40
"MANNO_MIDBRAIN_NEUROTYPES_HDA",0.385057471264368,0.509239982789968,0.0911073131586733,-0.203636204785855,-1.01886388737027,273
"DESCARTES_FETAL_PANCREAS_VASCULAR_ENDOTHELIAL_CELLS",0.388998035363458,0.512926613001374,0.0919686140000427,-0.320527289080123,-1.05096325041912,26
"FAN_EMBRYONIC_CTX_BIG_GROUPS_GLIAL",0.394785847299814,0.518722145041202,0.0880945010398517,-0.234136754503875,-1.01894123399628,100
"TRAVAGLINI_LUNG_DIFFERENTIATING_BASAL_CELL",0.394392523364486,0.518722145041202,0.0883594442500905,-0.230972713428925,-1.02450026097403,112
"HAY_BONE_MARROW_CD34_POS_MKP",0.40122199592668,0.526250681277072,0.0922597260527354,-0.300598122447131,-1.03298332662668,33
"DESCARTES_FETAL_CEREBELLUM_PURKINJE_NEURONS",0.401980198019802,0.526318536950356,0.0905428948469474,-0.333859784717266,-1.03945133559645,21
"HE_LIM_SUN_FETAL_LUNG_C4_TH17_CELL",0.402834008097166,0.526511115846296,0.0916795246008379,-0.352018674838011,-1.0414077788718,18
"DESCARTES_FETAL_ADRENAL_CSH1_CSH2_POSITIVE_CELLS",0.406779661016949,0.529809173876971,0.0870515867946735,-0.239262272519052,-1.01930417858503,90
"DESCARTES_FETAL_HEART_ERYTHROBLASTS",0.406570841889117,0.529809173876971,0.0919686140000427,0.202594623364766,1.01991052266322,257
"HE_LIM_SUN_FETAL_LUNG_C2_PLATELET_CELL",0.407563025210084,0.52990306070072,0.0931454575337804,0.194977805671306,1.00975421411255,323
"HE_LIM_SUN_FETAL_LUNG_C3_MID_CAP_CELL",0.409181636726547,0.531080695751354,0.0899860794997137,-0.28168594618851,-1.02217106770108,42
"SU_HO_CONV_CENT_CHONDROSARCOMA_STROMAL_C4_CANCER_ASSOCIATED_FIBROBLAST",0.41233140655106,0.534238083270503,0.0875697115548511,-0.225077276007005,-1.01248782555215,126
"BUSSLINGER_ESOPHAGEAL_PROLIFERATING_BASAL_CELLS",0.414538310412574,0.534596836317972,0.0883594442500905,-0.25627064739532,-1.01496935224319,64
"DESCARTES_FETAL_HEART_SATB2_LRRC7_POSITIVE_CELLS",0.41468253968254,0.534596836317972,0.0888945288620449,-0.342754049876254,-1.03964631572752,19
"DESCARTES_FETAL_LIVER_MESOTHELIAL_CELLS",0.415132924335378,0.534596836317972,0.0905428948469474,0.224556346328411,1.02466501846573,130
"MENON_FETAL_KIDNEY_3_STROMAL_CELLS",0.415478615071283,0.534596836317972,0.0902635484340068,0.257338486997786,1.02701040032786,63
"DESCARTES_MAIN_FETAL_OLIGODENDROCYTES",0.42,0.53948275862069,0.0886261133285098,-0.349277354804628,-1.0125855905118,17
"JONES_OVARY_MAST_CELL",0.423228346456693,0.542693834957377,0.0873098257637931,-0.282936903621377,-1.0180842259072,39
"DESCARTES_FETAL_PANCREAS_MESOTHELIAL_CELLS",0.424361493123772,0.543211876936787,0.0870515867946735,-0.310024741562506,-1.01652689553503,26
"HE_LIM_SUN_FETAL_LUNG_C1_PULMONARY_NE_PRECURSOR_CELL",0.430528375733855,0.550160617361444,0.0860347242455604,-0.214431244491732,-1.00773582295275,167
"DESCARTES_FETAL_HEART_LYMPHATIC_ENDOTHELIAL_CELLS",0.433925049309665,0.551639144723496,0.0860347242455604,0.3708174022697,1.02232668321179,14
"DESCARTES_MAIN_FETAL_STELLATE_CELLS",0.43452380952381,0.551639144723496,0.0862865626267245,-0.336773914994846,-1.02150728805081,19
"DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_MATURE_NEURONS",0.433526011560694,0.551639144723496,0.0847985102819124,-0.220019835570075,-0.999180328672614,133
"JONES_OVARY_THECA",0.435387673956262,0.551639144723496,0.0862865626267245,0.285488179953216,1.01482716258861,36
"LAKE_ADULT_KIDNEY_C28_INTERSTITIUM",0.435318275154004,0.551639144723496,0.0880945010398517,0.243092586414926,1.00767486687855,79
"DESCARTES_FETAL_CEREBELLUM_ASTROCYTES",0.437751004016064,0.551643684423767,0.0865399737444125,0.277872766073926,1.01066708853965,41
"DESCARTES_FETAL_LUNG_NEUROENDOCRINE_CELLS",0.43811394891945,0.551643684423767,0.0852884689790502,-0.304960714522578,-0.999922673369216,26
"DESCARTES_MAIN_FETAL_CARDIOMYOCYTES",0.439834024896266,0.551643684423767,0.0880945010398517,-0.40159494951176,-1.01540044817831,10
"GAUTAM_EYE_IRIS_CILIARY_BODY_PIGMENTED_CILIARY_BODY_CELLS",0.436440677966102,0.551643684423767,0.0897104652742981,0.230582519983853,1.00853989699252,106
"MANNO_MIDBRAIN_NEUROTYPES_HRGL1",0.439163498098859,0.551643684423767,0.0833634065110386,-0.20761042564783,-0.999279018812,205
"RUBENSTEIN_SKELETAL_MUSCLE_SMOOTH_MUSCLE_CELLS",0.438697318007663,0.551643684423767,0.0838361057159929,-0.194101838218066,-1.01030587085083,407
"DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_RESPIRATORY_HORIZONTAL_BASAL_CELLS",0.443339960238569,0.554174950298211,0.0852884689790502,-0.310659937559667,-1.00068423930333,25
"GAUTAM_EYE_IRIS_CILIARY_BODY_COL9A1_HIGH_CILIARY_BODY_CELLS",0.443137254901961,0.554174950298211,0.0845557442441281,-0.244025809509316,-0.995441168569139,77
"BUSSLINGER_GASTRIC_PARIETAL_CELLS",0.445297504798464,0.555118705060675,0.083129129135339,-0.207345668898045,-1.00414093615304,215
"GAO_LARGE_INTESTINE_24W_C5_LGR5POS_STEM_CELL",0.445585215605749,0.555118705060675,0.086794975677172,-0.292544856127106,-1.00659314812438,34
"DESCARTES_FETAL_INTESTINE_INTESTINAL_EPITHELIAL_CELLS",0.447033898305085,0.55599374663988,0.0883594442500905,0.230799815124406,0.993669241072056,95
"DESCARTES_FETAL_PLACENTA_SMOOTH_MUSCLE_CELLS",0.451866404715128,0.557241839886468,0.0835990603684159,-0.300734086952634,-0.986064164591484,26
"DESCARTES_MAIN_FETAL_RETINAL_PROGENITORS_AND_MULLER_GLIA",0.452,0.557241839886468,0.0845557442441281,0.310807332642543,1.00500534767098,24
"DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_RESPIRATORY_SECRETORY_CELLS",0.451485148514851,0.557241839886468,0.0840745577910723,-0.345123525415012,-0.993147849951714,16
"FAN_EMBRYONIC_CTX_OPC",0.449901768172888,0.557241839886468,0.0838361057159929,-0.303265933459871,-0.994365728063489,26
"HE_LIM_SUN_FETAL_LUNG_C7_TM4SF4_POS_CHODL_POS_NEURON_CELL",0.450901803607214,0.557241839886468,0.0847985102819124,-0.299756513353226,-1.02282180708041,31
"TRAVAGLINI_LUNG_NEUROENDOCRINE_CELL",0.452525252525253,0.557241839886468,0.0850427463764322,0.244692541048801,0.998380204643218,68
"DESCARTES_FETAL_PLACENTA_MEGAKARYOCYTES",0.455078125,0.559460731229373,0.0828962134571565,-0.218405635083001,-0.998092540426104,138
"CUI_DEVELOPING_HEART_SMOOTH_MUSCLE_CELL",0.457760314341847,0.561831028310833,0.0828962134571565,0.287332664661017,1.00176973890595,32
"DESCARTES_FETAL_PANCREAS_ENS_NEURONS",0.4642166344294,0.568818080016288,0.0813027345384498,-0.267999533871941,-1.00096846355885,48
"HE_LIM_SUN_FETAL_LUNG_C7_COL20A1_POS_SCHWANN_CELL",0.466531440162272,0.570715801183732,0.0835990603684159,0.271041333135723,0.996588078032899,44
"HE_LIM_SUN_FETAL_LUNG_C0_AIRWAY_FIBROBLAST",0.469184890656064,0.572846864095359,0.0822054920415869,-0.343850125021412,-0.971489340928824,15
"HE_LIM_SUN_FETAL_LUNG_C1_GHRL_POS_NE_PRECURSOR_CELL",0.469811320754717,0.572846864095359,0.0793434960134973,-0.196299343235127,-0.987227035802165,281
"DESCARTES_FETAL_CEREBRUM_MEGAKARYOCYTES",0.474187380497132,0.577237905997326,0.0795564677235957,-0.195949944742721,-0.985024807917682,289
"HAY_BONE_MARROW_EOSINOPHIL",0.477669902912621,0.580528674828553,0.0799858801499946,-0.256393870058889,-0.975754047773596,53
"DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_BOWMANS_GLAND",0.481262327416174,0.583942074796497,0.080419996876154,0.354661886575469,0.97778666250573,14
"BUSSLINGER_GASTRIC_OXYNTIC_ENTEROCHROMAFFIN_LIKE_CELLS",0.484555984555985,0.585652034666485,0.0789209638180035,-0.267077707258593,-0.989187833539154,46
"DESCARTES_FETAL_ADRENAL_SCHWANN_CELLS",0.484599589322382,0.585652034666485,0.0822054920415869,0.276599727221844,0.986131953085149,38
"DESCARTES_FETAL_KIDNEY_METANEPHRIC_CELLS",0.48502994011976,0.585652034666485,0.0806388495950661,0.303152698699092,0.967575403354843,23
"MENON_FETAL_KIDNEY_9_ENDOTHELIAL_CELLS",0.485875706214689,0.585723950048452,0.0774767547848578,-0.231461436904854,-0.981843242271894,89
"DESCARTES_FETAL_EYE_ASTROCYTES",0.487551867219917,0.586795058285684,0.0824344091527096,-0.385723258834128,-0.975270158076284,10
"DESCARTES_MAIN_FETAL_ENS_NEURONS",0.488505747126437,0.586994809047089,0.0780892306943345,0.363880110736805,0.985631262546068,13
"LAKE_ADULT_KIDNEY_C2_PODOCYTES",0.49079754601227,0.588798988372208,0.0813027345384498,0.208359952357954,0.990253743477922,161
"CUI_DEVELOPING_HEART_CARDIAC_FIBROBLASTS",0.49317738791423,0.589754661309954,0.0785029047348687,-0.257595946170128,-0.987601050544935,55
"DESCARTES_FETAL_PANCREAS_LYMPHATIC_ENDOTHELIAL_CELLS",0.492985971943888,0.589754661309954,0.0799858801499946,0.29677672244223,0.969611930241726,25
"DESCARTES_FETAL_INTESTINE_SMOOTH_MUSCLE_CELLS",0.495107632093933,0.591114079983943,0.0785029047348687,-0.317108748830381,-0.981252849452625,20
"DESCARTES_FETAL_ADRENAL_CHROMAFFIN_CELLS",0.496,0.591232,0.0795564677235957,0.299245896574827,0.967621078207258,24
"JONES_OVARY_OOCYTE",0.496907216494845,0.591367214518626,0.0810802057550866,0.263388871943687,0.986275784457901,48
"LAKE_ADULT_KIDNEY_C1_EPITHELIAL_CELLS_UNASSIGNED",0.497975708502024,0.591693624934622,0.0799858801499946,-0.323682598407398,-0.957578673978075,18
"ZHENG_CORD_BLOOD_C7_PUTATIVE_LYMPHOID_PRIMED_MULTIPOTENT_PROGENITOR_1",0.512241054613936,0.607674499502201,0.0747385227439092,-0.228783518004974,-0.970483697414838,89
"HE_LIM_SUN_FETAL_LUNG_C0_ASPN_POS_CHONDROCYTE",0.514344262295082,0.609199483958404,0.0789209638180035,0.248043416905461,0.968713769340472,58
"GAUTAM_EYE_IRIS_CILIARY_BODY_PUTATIVE_STEM_CELLS",0.516314779270633,0.610562715169241,0.0753093764172773,-0.195407486554228,-0.972147475323785,259
"FAN_EMBRYONIC_CTX_BIG_GROUPS_EXCITATORY_NEURON",0.517241379310345,0.610689108694464,0.0780892306943345,0.289239895462285,0.956499408334711,27
"HU_FETAL_RETINA_PHOTORECEPTOR",0.529531568228106,0.623224357551246,0.0770736734944102,-0.2820622186748,-0.969286057379293,33
"TRAVAGLINI_LUNG_FIBROMYOCYTE_CELL",0.52882703777336,0.623224357551246,0.0758886900606117,-0.328771790983629,-0.928888103556121,15
"ZHONG_PFC_C5_BCL11B_CALB2_POS_INP",0.532,0.625141955835962,0.0758886900606117,-0.324875654617104,-0.941842928114752,17
"GAO_SMALL_INTESTINE_24W_C9_ENTEROENDOCRINE_CELL",0.537074148296593,0.630110614930649,0.0755015292281669,0.285927781449872,0.934166890852809,25
"DESCARTES_MAIN_FETAL_SQUAMOUS_EPITHELIAL_CELLS",0.548707753479125,0.642747289845831,0.0739901439101341,0.265346795778768,0.943230419929377,36
"HE_LIM_SUN_FETAL_LUNG_C2_GMP_CELL",0.554671968190855,0.648713683362931,0.0734381410838857,0.269350472045207,0.930370186309885,31
"DESCARTES_FETAL_CEREBELLUM_SLC24A4_PEX5L_POSITIVE_CELLS",0.557471264367816,0.650389942963567,0.0713052987340038,0.343769220444572,0.931157490540442,13
"FAN_EMBRYONIC_CTX_EX_2_EXCITATORY_NEURON",0.557851239669422,0.650389942963567,0.0751181635276301,-0.351035156198453,-0.923946547191601,12
"CUI_DEVELOPING_HEART_C3_FIBROBLAST_LIKE_CELL",0.560546875,0.652511596679688,0.072003313661988,-0.232515380867541,-0.937468380261218,71
"DESCARTES_FETAL_LUNG_CILIATED_EPITHELIAL_CELLS",0.56198347107438,0.652597009600622,0.0747385227439092,0.199356155834899,0.961824884505419,180
"RUBENSTEIN_SKELETAL_MUSCLE_PERICYTES",0.562372188139059,0.652597009600622,0.0741758965588009,0.209491288156927,0.956705717574994,128
"HE_LIM_SUN_FETAL_LUNG_C4_T_ALPHA_BETA_ENTRY_CELL",0.564681724845996,0.653242057469359,0.0741758965588009,0.236152360865602,0.950294001414507,65
"LAKE_ADULT_KIDNEY_C25_ENDOTHELIAL_CELLS_UNASSIGNED",0.563894523326572,0.653242057469359,0.0736212741014394,-0.273865548324863,-0.938179657440919,32
"CUI_DEVELOPING_HEART_COMPACT_ATRIAL_CARDIOMYOCYTE",0.570833333333333,0.657351643601177,0.0743625384422526,-0.345542051244977,-0.927380091533391,13
"DESCARTES_FETAL_HEART_SMOOTH_MUSCLE_CELLS",0.57088122605364,0.657351643601177,0.070113215764256,0.340182869793199,0.921443248909349,13
"GAO_STOMACH_24W_C5_PUTATIVE_PIT_CELL_PROGENITOR",0.570576540755467,0.657351643601177,0.072003313661988,0.261639886317911,0.930053438624054,36
"CUI_DEVELOPING_HEART_TRABECULAR_ATRIAL_CARDIOMYOCYTE",0.571984435797665,0.657605562761205,0.0707899094502623,-0.205415996453014,-0.954154427518745,154
"GAUTAM_EYE_IRIS_CILIARY_BODY_MGP_HIGH_FIBROBLASTS",0.581818181818182,0.667880655553999,0.0718276293603809,0.226152898206298,0.934897783370754,75
"MANNO_MIDBRAIN_NEUROTYPES_HOMTN",0.583493282149712,0.668773069540824,0.069119845655101,-0.196741516173494,-0.95185148389893,214
"HE_LIM_SUN_FETAL_LUNG_C3_DEFINITIVE_ERYTHROBLAST",0.58531746031746,0.66983334552459,0.070619624712259,-0.301424569088797,-0.91428516405878,19
"DESCARTES_FETAL_MUSCLE_LYMPHATIC_ENDOTHELIAL_CELLS",0.591182364729459,0.670366608407073,0.070619624712259,-0.261837131035458,-0.919221477821024,36
"DESCARTES_FETAL_PLACENTA_TROPHOBLAST_GIANT_CELLS",0.59026369168357,0.670366608407073,0.0713052987340038,-0.267569363838189,-0.916610853912972,32
"DESCARTES_MAIN_FETAL_SATB2_LRRC7_POSITIVE_CELLS",0.586872586872587,0.670366608407073,0.069119845655101,-0.245691418074682,-0.931220266205198,52
"DESCARTES_MAIN_FETAL_VISCERAL_NEURONS",0.591093117408907,0.670366608407073,0.0711327399327894,0.270233640135973,0.91883433937815,30
"GAO_LARGE_INTESTINE_24W_C8_GOBLET_CELL",0.589178356713427,0.670366608407073,0.0707899094502623,0.290397539479786,0.911415284510532,22
"MENON_FETAL_KIDNEY_2_NEPHRON_PROGENITOR_CELLS",0.59026369168357,0.670366608407073,0.0713052987340038,-0.267712437115959,-0.917100979230114,32
"DESCARTES_FETAL_MUSCLE_ERYTHROBLASTS",0.593220338983051,0.670989216217845,0.0673623868166279,-0.218739872349563,-0.927879254331766,89
"DESCARTES_MAIN_FETAL_INTESTINAL_EPITHELIAL_CELLS",0.593625498007968,0.670989216217845,0.070113215764256,-0.283342100446392,-0.908682899753967,24
"HU_FETAL_RETINA_HORIZONTAL",0.594433399602386,0.670989216217845,0.0699458736501659,-0.286684139796935,-0.901944059725704,22
"MANNO_MIDBRAIN_NEUROTYPES_HDA2",0.600767754318618,0.677113429602678,0.0676760401641789,-0.18978179032213,-0.945380761861935,263
"DESCARTES_FETAL_SPLEEN_VASCULAR_ENDOTHELIAL_CELLS",0.613636363636364,0.690572644877781,0.0702812841717392,-0.336700660799118,-0.886217256275616,12
"AIZARANI_LIVER_C30_HEPATOCYTES_4",0.618320610687023,0.691289184592756,0.065981614400873,-0.185507155643787,-0.948041763458494,341
"DESCARTES_FETAL_INTESTINE_STROMAL_CELLS",0.617933723196881,0.691289184592756,0.0670512579829467,0.344974961821731,0.882539775813843,11
"DESCARTES_FETAL_STOMACH_NEUROENDOCRINE_CELLS",0.622916666666667,0.691289184592756,0.0699458736501659,-0.333738395642878,-0.895700950967826,13
"DESCARTES_MAIN_FETAL_CORNEAL_AND_CONJUNCTIVAL_EPITHELIAL_CELLS",0.623552123552124,0.691289184592756,0.066132620475844,-0.196920643799424,-0.935861276487396,180
"HE_LIM_SUN_FETAL_LUNG_C1_EARLY_AIRWAY_PROGENITOR_CELL",0.615841584158416,0.691289184592756,0.0679922591544058,-0.285520049541942,-0.888948625804905,21
"HE_LIM_SUN_FETAL_LUNG_C7_SST_POS_NEURON_CELL",0.620331950207469,0.691289184592756,0.0699458736501659,0.189190868027256,0.93745449361844,229
"LAKE_ADULT_KIDNEY_C16_COLLECTING_SYSTEM_PRINCIPAL_CELLS_CORTEX",0.622676579925651,0.691289184592756,0.0643583367917361,-0.212260084557156,-0.923558938324989,99
"MENON_FETAL_KIDNEY_8_CONNECTING_TUBULE_CELLS",0.617283950617284,0.691289184592756,0.0697792517076235,0.189550038609934,0.942155599909064,230
"TRAVAGLINI_LUNG_SEROUS_CELL",0.62111801242236,0.691289184592756,0.0697792517076235,0.244861681920708,0.924940235712723,50
"ZHENG_CORD_BLOOD_C9_GRANULOCYTE_MACROPHAGE_PROGENITOR",0.622857142857143,0.691289184592756,0.0655321029282414,-0.214277048237408,-0.915766524164054,93
"DESCARTES_FETAL_KIDNEY_STROMAL_CELLS",0.627329192546584,0.693412831524043,0.0692836467392548,0.244097351683295,0.922053055552851,50
"MANNO_MIDBRAIN_NEUROTYPES_HPROGM",0.627049180327869,0.693412831524043,0.0687943095604775,0.193558236912699,0.943483984848228,195
"GAUTAM_EYE_IRIS_CILIARY_BODY_RIBOSOMAL_GENES_HIGH_FIBROBLASTS",0.630769230769231,0.696182336182336,0.0653834195468773,0.353654527900937,0.880570747863169,10
"DESCARTES_FETAL_PLACENTA_SYNCYTIOTROPHOBLASTS_AND_VILLOUS_CYTOTROPHOBLASTS",0.634730538922156,0.698804604578402,0.0668966276500666,-0.273116514304514,-0.87004724878946,23
"DESCARTES_MAIN_FETAL_PAEP_MECOM_POSITIVE_CELLS",0.635021097046414,0.698804604578402,0.0696133438850965,0.213278476900801,0.912000354998608,91
