"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"XRCC3",1.38958107187782,-1.50025331758136,1.80120675091036,-0.832915664358409,0.404892294595558,0.999860282006642
"RAB8A",79.4027127100923,-0.399878551460079,0.480112531726297,-0.832885053056772,0.404909560201363,0.999860282006642
"AC112220.2",1.71881184699995,1.45043822500891,1.74194878319943,0.832652623887652,0.405040670927932,0.999860282006642
"MRPL16",29.105873777585,-0.613048252571703,0.736260367592386,-0.832651436306977,0.405041340894234,0.999860282006642
"ZMYM3",5.30090502312382,-0.93389740761072,1.12181904619131,-0.832484892087895,0.405135302347564,0.999860282006642
"C1orf216",4.97935808746886,-0.91288267505237,1.09660587862123,-0.832461956341271,0.405148243331543,0.999860282006642
"NAIF1",2.37063607328434,-1.29522853360971,1.55621640776004,-0.832293328325726,0.405243395518213,0.999860282006642
"TBC1D23",30.5982291735248,0.448344856461161,0.538711833270389,0.832253588601105,0.405265821504758,0.999860282006642
"CDK6",35.1133083536119,0.48176228586869,0.578889379082595,0.832218215217856,0.405285784094336,0.999860282006642
"HADHA",153.607184653396,-0.368491653006891,0.442852438211376,-0.83208676572987,0.405359971353013,0.999860282006642
"AC131097.3",4.06567279937719,1.22922860040814,1.47752486383903,0.831951211443072,0.405436483770602,0.999860282006642
"ALCAM",140.454450165063,0.763404675443126,0.917912045481471,0.831675190668947,0.405592307928279,0.999860282006642
"CMPK1",73.652926615375,0.37555295272127,0.451659476487158,0.831495788911999,0.40569360618242,0.999860282006642
"UBAC2",81.8546480141148,0.400731451043364,0.48253252743595,0.830475518765014,0.406269983652861,0.999860282006642
"AL161421.1",8.42404843357512,0.695266407431601,0.837560756668837,0.830108624235008,0.406477371480994,0.999860282006642
"SNHG1",74.3316281417782,0.43412841259843,0.522997881987518,0.83007680824373,0.406495358507031,0.999860282006642
"P2RY12",5.62980105523814,-1.08068232206992,1.30212230023518,-0.829939186107736,0.406573168027444,0.999860282006642
"CARS",17.6303596285426,0.569978038758062,0.687022887734101,0.82963471659282,0.406745342169898,0.999860282006642
"SGTB",43.6823650350687,0.603457775034184,0.727405684789299,0.829602775525438,0.406763407011133,0.999860282006642
"LHFPL6",13.8851382411253,0.794787247655369,0.958304830483144,0.829367882090988,0.406896269892887,0.999860282006642
"DLGAP4",35.4019807701179,0.423339804276687,0.510693809183568,0.828950335140088,0.407132511071529,0.999860282006642
"ZNF224",7.89797764226306,0.735704277339957,0.887675562380841,0.828798615754071,0.407218371655914,0.999860282006642
"PATZ1",2.17826539344887,-1.23565542370793,1.49090529860135,-0.828795380140594,0.407220202862275,0.999860282006642
"GAB1",8.70433121882103,-0.733701640509424,0.885676573710851,-0.828408091946393,0.40743942539184,0.999860282006642
"CHCHD10",277.423356395141,-0.394447866502899,0.476169333833031,-0.828377298738882,0.407456858750737,0.999860282006642
"MAPK1IP1L",123.602481179488,0.438315517167291,0.529237187440027,0.828202415796719,0.407555875938745,0.999860282006642
"PTGES",3.39770714413609,1.21445232878895,1.46673526954965,0.827996949416674,0.407672227525152,0.999860282006642
"HLA-G",1.75711635036079,-1.73792047154798,2.09920232532688,-0.827895649018661,0.40772959924236,0.999860282006642
"TCAF1",4.02575611118465,-0.962446933882745,1.16262401431082,-0.82782302966042,0.407770730346752,0.999860282006642
"SLC39A1",74.7190568839389,-0.391963517328028,0.473512316231718,-0.827778927583834,0.407795710666049,0.999860282006642
"COMMD9",52.0630067688557,-0.44490156625957,0.537538194397851,-0.827665030869013,0.407860228316522,0.999860282006642
"RBBP6",190.341581455106,0.361475820302707,0.436858865054066,0.827443023865318,0.407986003334856,0.999860282006642
"TRIM39",9.2501042879129,0.695587611228685,0.840737679833514,0.827353915393001,0.408036493014463,0.999860282006642
"PSMD1",81.4962184802125,0.459760512877134,0.555780674756697,0.827233716030882,0.40810460497527,0.999860282006642
"AC087623.2",5.97555340132595,-0.858622912198247,1.03827062068001,-0.826974100101083,0.408251741597034,0.999860282006642
"ZDHHC6",37.3076164280074,0.48667751696806,0.588650019412978,0.826768879500576,0.408368072171384,0.999860282006642
"SSBP1",102.40451092915,-0.365357044076238,0.441973604432509,-0.826649013452634,0.408436028118467,0.999860282006642
"NUP50-DT",6.15645518825854,-0.985118669178347,1.19176492278737,-0.826604853308063,0.408461065632954,0.999860282006642
"BTN2A1",23.5392279651047,0.492968825978885,0.596464330311922,0.826485006607329,0.408529019824114,0.999860282006642
"CPB2",1.44739447051587,2.13589776982803,2.58434663599184,0.826474955055052,0.408534719453461,0.999860282006642
"AC020911.2",3.43102044299604,-1.11570705367823,1.35013128980588,-0.826369303565021,0.408594630908731,0.999860282006642
"CFAP97D2",1.7124572440505,-1.8661301301344,2.25833297608854,-0.826330815647287,0.408616457430032,0.999860282006642
"DHX37",6.62174786520317,-0.845681069785394,1.02344537230531,-0.826307971748897,0.408629412546833,0.999860282006642
"LINC01736",1.1082450987745,-1.81206412643182,2.19351167613253,-0.826101883180645,0.40874629951398,0.999860282006642
"RTKN",1.1082450987745,-1.81206412643182,2.19351167613253,-0.826101883180645,0.40874629951398,0.999860282006642
"NFIX",1.1082450987745,-1.81206412643182,2.19351167613253,-0.826101883180645,0.40874629951398,0.999860282006642
"BX537318.1",1.1082450987745,-1.81206412643182,2.19351167613253,-0.826101883180645,0.40874629951398,0.999860282006642
"ATP2C1",113.928081704006,0.530369012087893,0.642111722506975,0.825976217997066,0.408817582629298,0.999860282006642
"SUSD6",60.9420284521124,0.436500857828371,0.528651740890982,0.825686977011934,0.408981681633815,0.999860282006642
"ANO10",8.85296101539109,0.667402314421833,0.808397071795907,0.825587248775104,0.409038270891913,0.999860282006642
"MEAF6",37.1891065777181,-0.446614486908799,0.541075759993577,-0.825419506713997,0.409133464060687,0.999860282006642
"TNFRSF1A",92.4222661840557,0.387283818586805,0.469245394305246,0.825333233499731,0.409182429010964,0.999860282006642
"CDC5L",56.6530207991556,0.386509905811639,0.468332958178895,0.825288716204336,0.409207696468868,0.999860282006642
"Z99127.4",13.8526194698973,-0.586677181349432,0.710889820079729,-0.825271602966032,0.409217409975082,0.999860282006642
"PLK2",86.6789458848732,0.68003327463786,0.824020011311344,0.825263058303227,0.409222259993093,0.999860282006642
"CLECL1",26.1122001298313,0.557301142583745,0.675311469058559,0.825250522341447,0.409229375565782,0.999860282006642
"ALG2",63.6535009103348,0.668808949739432,0.810499637489217,0.825181059687187,0.409268804793273,0.999860282006642
"PRR12",6.60508493373227,-0.923546064538535,1.11927147583559,-0.825131422069937,0.409296982079345,0.999860282006642
"CDK2AP1",22.6125019295985,0.480492645037903,0.582369317183072,0.825065179192564,0.409334587303919,0.999860282006642
"NCOA4",278.111749490235,-0.368417313246252,0.446856959904745,-0.824463634458744,0.409676170538714,0.999860282006642
"MRPS26",15.553749270525,-0.575119152269902,0.698100609847131,-0.823834192604188,0.4100337763907,0.999860282006642
"AKT1",12.4631456855687,-0.594474076182392,0.721853438041903,-0.823538470350658,0.410201849614601,0.999860282006642
"SOS2",15.3673559368438,0.711662105997084,0.864503695153726,0.823203081706361,0.410392516704042,0.999860282006642
"DEK",214.595014516726,0.304575366354089,0.370022357063528,0.823126928792029,0.410435816662858,0.999860282006642
"CHKB-DT",1.70146440530677,-1.34709924268965,1.63661759919696,-0.823099570327626,0.410451373137103,0.999860282006642
"CETN3",2.50948218869382,-1.19796196912843,1.45576287391601,-0.82291009792406,0.41055911988587,0.999860282006642
"MDFIC",55.9106425264045,0.580793255494721,0.705861616638798,0.822814616638836,0.410613423331467,0.999860282006642
"NECTIN1",3.79703940917655,0.989054101493796,1.20268972851347,0.822368461328985,0.410867223531756,0.999860282006642
"ANKRD36C",13.2100964255678,-0.579415728689044,0.704577750670082,-0.822358821489887,0.41087270828489,0.999860282006642
"SLC38A6",38.8982334025927,-0.491116466979928,0.597317635781691,-0.822203192338728,0.410961262198587,0.999860282006642
"MPV17",55.303031760471,-0.443429028806185,0.539356003516482,-0.822145347256962,0.410994179283306,0.999860282006642
"NEK3",6.54399021308099,-0.902800730687325,1.09844422915448,-0.821890367053274,0.411139295929755,0.999860282006642
"ZNF551",3.56918232484065,1.2718142540548,1.54772093339128,0.821733573938339,0.411228546551476,0.999860282006642
"IFFO1",16.664919805063,-0.539805569970354,0.656983523852396,-0.821642477127983,0.411280406450483,0.999860282006642
"FOXD1",1.32766075715646,1.62000403321533,1.97181438298008,0.821580391744055,0.411315752851262,0.999860282006642
"GDF9",1.32766075715646,1.62000403321533,1.97181438298008,0.821580391744055,0.411315752851262,0.999860282006642
"AC087239.1",25.7655359563913,0.494860605913127,0.602329541960554,0.821577843089647,0.411317203887664,0.999860282006642
"RUBCN",10.4371749742162,-0.634339385163767,0.772250714557256,-0.821416378393957,0.411409137472441,0.999860282006642
"ZNF527",2.02856779980089,1.26286143068428,1.53746543859524,0.821391752284292,0.411423159977969,0.999860282006642
"TXN2",71.9999196026693,-0.49988325156402,0.608718499576349,-0.821205946446386,0.411528969973763,0.999860282006642
"KRT8",6.23670277960859,0.855998419091879,1.0423819063114,0.821194625414151,0.411535417431785,0.999860282006642
"PPP1R3B",11.7682650368873,0.614710743545579,0.748767918054695,0.820962982952853,0.411667353637156,0.999860282006642
"TCF4",61.2596539993694,0.481887372740853,0.587028828264238,0.820892176906756,0.411707687524614,0.999860282006642
"MVK",4.58662902407839,-1.04671518980701,1.27534705882054,-0.820729684965152,0.411800258140221,0.999860282006642
"ANKHD1",108.211863397216,0.350724397141333,0.427370467208745,0.820656606040175,0.411841894759405,0.999860282006642
"GRPEL1",58.9102778510049,0.381300587332782,0.464649284419776,0.820620197035115,0.41186263967303,0.999860282006642
"TRAF3IP3",13.7535424741651,0.604775391869057,0.737004860718354,0.820585350386409,0.411882494976731,0.999860282006642
"WBP11",72.2154582271461,0.389051244530351,0.474452763843135,0.819999954008026,0.412216133390396,0.999860282006642
"SPTAN1",65.1728278269758,0.407243232236977,0.496673823801184,0.81994100095759,0.412249741729613,0.999860282006642
"TSPAN3",62.3205685494632,0.40278659500047,0.491405773017814,0.819661911024943,0.412408869187303,0.999860282006642
"SLC20A2",11.3956153301222,0.59377993928527,0.72445769190607,0.819619897640975,0.412432826923225,0.999860282006642
"KRAS",82.5125897969208,0.567537070890384,0.69248439055382,0.819566590427391,0.412463226046422,0.999860282006642
"DHX38",29.6146324381966,0.477480415052634,0.582608282222129,0.81955651785703,0.412468970208225,0.999860282006642
"TRIM24",18.352579806787,0.515614482653129,0.629144306882954,0.819548833252105,0.412473352598588,0.999860282006642
"TYW3",26.9552885484387,-0.516370991089423,0.630113311665994,-0.819489100657402,0.41250741795153,0.999860282006642
"DBNDD2",68.4898651160813,-0.443107908389225,0.540733632686261,-0.819456903740109,0.412525780466531,0.999860282006642
"NSMAF",73.9075460847668,0.517251347788278,0.631360086901459,0.819265199874773,0.412635122861112,0.999860282006642
"CDC42EP1",10.7562109163762,-0.693449308378374,0.846505431802938,-0.819190618660797,0.412677666490183,0.999860282006642
"AC087286.3",2.65964962849086,1.44001269862008,1.75801926459747,0.819110875300788,0.412723157656137,0.999860282006642
"SYNJ2BP",14.1067968305662,-0.595553258761772,0.727933292124689,-0.818142630931844,0.413275748728512,0.999860282006642
"TENT4B",20.5582641030483,-0.538537872776551,0.658302078629658,-0.818071050144014,0.413316618305918,0.999860282006642
"CRLS1",21.723601003473,-0.560143289893624,0.684725170056114,-0.8180556439129,0.413325414919902,0.999860282006642
"ZDHHC20",38.8675507608062,0.58807967252604,0.718998313273512,0.817915232441346,0.413405591844722,0.999860282006642
"DIAPH1",48.1761715023679,0.409251300329577,0.50042700735898,0.817804183849738,0.413469008673467,0.999860282006642
"ANP32A",86.5558988689656,-0.488394342369843,0.597389082814008,-0.81754815482944,0.413615241826435,0.999860282006642
"PIGQ",6.98966675655308,-0.784986019923139,0.960234344403753,-0.817494213259543,0.413646054917243,0.999860282006642
"ATP6V0A2",17.0198143002165,0.61067704993877,0.74751779937342,0.8169398112669,0.413962825203651,0.999860282006642
"SPOP",38.9108406589894,-0.485764760503669,0.594686818867117,-0.816841310572605,0.414019120847024,0.999860282006642
"AC100810.1",82.99623199452,0.463876577071669,0.567920872180186,0.816797902304413,0.414043931210473,0.999860282006642
"H2AFV",188.19484333616,0.333032799606356,0.407799220298614,0.816658745356329,0.41412347347333,0.999860282006642
"TTC37",21.1886031421547,-0.543742079524973,0.665900225068355,-0.816551878277498,0.414184564948745,0.999860282006642
"C1orf198",4.71504769341112,1.08206389924553,1.32517997926126,0.816541085874799,0.414190734814015,0.999860282006642
"G3BP1",179.332388806666,0.377578553649235,0.462483481325318,0.816415221073898,0.41426269397012,0.999860282006642
"DEAF1",6.8419551830279,-0.745487801865389,0.913425045149259,-0.816145567525545,0.414416884614312,0.999860282006642
"KIFC1",5.49543076085063,-1.09745490416722,1.34473314635941,-0.816113521956648,0.414435210853134,0.999860282006642
"H1FX",47.0768205399726,0.477137594270684,0.584676424596537,0.816071204854786,0.414459411916628,0.999860282006642
"RC3H1",68.9508814300338,0.411167046442582,0.503977438426251,0.81584415311629,0.414589276610763,0.999860282006642
"FBXW4",2.44142833078893,-1.42892860148841,1.75157052538743,-0.815798496707603,0.414615393192152,0.999860282006642
"TBPL1",22.4582487663139,0.495605761869803,0.607602457816503,0.815674386260428,0.414686392316821,0.999860282006642
"NUDT9",28.5588456973018,-0.506399094858085,0.620838174455249,-0.815670033986589,0.414688882226659,0.999860282006642
"ZC3H7B",5.8736305307622,-1.10803775520605,1.3589983534098,-0.815334141079658,0.41488107121423,0.999860282006642
"ERVK3-1",58.1805886356952,0.423413677618843,0.519436640006473,0.815140182667064,0.414992073034477,0.999860282006642
"NOL6",2.92518845618464,-1.07304800664658,1.31657734815298,-0.815028458564891,0.415056020371209,0.999860282006642
"NCF1",158.733596971108,0.731065617293481,0.897045342510959,0.814970640444019,0.415089115918516,0.999860282006642
"LINC02422",1.71267830381642,-1.34605501319509,1.65221380549672,-0.814697836755097,0.415245291934134,0.999860282006642
"ARID1B",21.327258938225,-0.51312168536408,0.630071697645053,-0.814386183797679,0.415423751054156,0.999860282006642
"CITED4",18.3919129259677,0.722484039713457,0.887292010136152,0.814257348719497,0.415497537997783,0.999860282006642
"SNRPG",146.762612878081,0.369198265992413,0.453424158511243,0.81424480602142,0.415504721915725,0.999860282006642
"UBE2J1",101.279485718321,0.418386160803538,0.513894568445054,0.814147855404454,0.415560253534166,0.999860282006642
"CXorf21",20.2353910361014,-0.527359684663763,0.647804307542039,-0.814072519314856,0.41560340775568,0.999860282006642
"TRIM68",0.943327444061353,-1.88064415763625,2.31027923798151,-0.814033267805049,0.415625892959851,0.999860282006642
"ZBTB7A",42.537987389512,0.425029674990143,0.522353340777939,0.813682313885746,0.415826968633812,0.999860282006642
"LRRK1",19.5497007219928,-0.565353786501891,0.69501482283018,-0.813441336689348,0.415965067456183,0.999860282006642
"TIMP1",1451.93483053286,0.640883314905026,0.787958306836761,0.813346733379633,0.416019289968628,0.999860282006642
"MRPL45",18.7918741096673,-0.513134077190268,0.631527139045728,-0.81252894050704,0.416488187268237,0.999860282006642
"CR1L",2.47139874509891,1.25105314796915,1.53975737709352,0.812500181249767,0.416504682616192,0.999860282006642
"TCAIM",14.3409564465002,-0.604989930516144,0.744675893072107,-0.812420458543785,0.416550410908768,0.999860282006642
"OSBPL6",0.973874804386993,-1.94116119110886,2.3898051029022,-0.812267573096861,0.416638113037771,0.999860282006642
"AC023590.1",0.973874804386993,-1.94116119110886,2.3898051029022,-0.812267573096861,0.416638113037771,0.999860282006642
"AZIN1",125.930106449388,0.381990737452869,0.470349220626118,0.812142809430771,0.416709691289944,0.999860282006642
"AC016831.7",25.1492904869247,0.577217888312035,0.710810238384835,0.812056238277659,0.416759362350655,0.999860282006642
"TAB2",53.3974421031754,0.545476135875935,0.671941421329422,0.811791204651027,0.41691144974106,0.999860282006642
"ULK4",5.918351298317,0.839140950698124,1.03400805528528,0.811541985972833,0.417054491706558,0.999860282006642
"NDRG3",14.8343864314859,-0.583413991601288,0.718912168123568,-0.811523322972897,0.417065204717444,0.999860282006642
"COX15",16.4457805609736,-0.700701482778948,0.863563612810045,-0.811406910139321,0.417132032146628,0.999860282006642
"TRIM25",50.7184390520938,0.456846883022595,0.563037464914862,0.811396952228883,0.417137748833129,0.999860282006642
"MAN2A1",36.529718136294,-0.535717479458863,0.660458582318149,-0.811129560279986,0.417291271798326,0.999860282006642
"ZNF473",2.9820560928432,-1.20040353583734,1.47995304489781,-0.811109203751953,0.417302960853745,0.999860282006642
"MBOAT1",4.95328654816519,-0.876589730813166,1.08076023719838,-0.811086215649019,0.417316161235082,0.999860282006642
"PAPOLG",23.7968835407683,0.622933265255386,0.768064831673853,0.811042557303164,0.417341231698357,0.999860282006642
"CACNA2D3",3.97929797156147,-1.20986510228125,1.49189721690528,-0.810957409513061,0.417390129704158,0.999860282006642
"SPOUT1",5.94132836408864,-0.785449829623148,0.968915175247204,-0.810648702475687,0.41756743987494,0.999860282006642
"UBXN2B",16.6490090257655,-0.584385917483482,0.720963940579603,-0.810561922158933,0.417617291345292,0.999860282006642
"DDX49",23.3667058045529,-0.511899749707287,0.631570623943755,-0.810518618663421,0.417642168607996,0.999860282006642
"NORAD",126.92208729998,0.467502339867965,0.576816552707161,0.810487039031467,0.41766031122287,0.999860282006642
"UCKL1",11.6003537115238,-0.634054832345308,0.782438565356781,-0.810357337200254,0.417734830272741,0.999860282006642
"LYPLAL1-DT",2.05514307052703,1.69467831222957,2.0913789681303,0.810316225827124,0.417758452086557,0.999860282006642
"UXT",217.425437842621,0.374850428568701,0.462712413130878,0.81011535012067,0.417873882766504,0.999860282006642
"CHD2",169.560319820474,0.329079155561171,0.406246637694236,0.810047702619645,0.417912759774499,0.999860282006642
"TOR1A",32.3894996287049,0.472976913311186,0.583906598958827,0.810021524255007,0.417927805048204,0.999860282006642
"AC008945.1",1.35243699456971,1.83367107528444,2.26440465009625,0.809780652590737,0.418066254188244,0.999860282006642
"AL359258.2",2.99031701665475,1.07775849134475,1.33104526774491,0.809708367898498,0.418107807529879,0.999860282006642
"NRAV",1.30818593483525,-1.63278391415753,2.01651251123498,-0.809706810674613,0.418108702737268,0.999860282006642
"LTA4H",91.7669996228717,-0.639278926470399,0.78952341691196,-0.809702299864381,0.418111295890771,0.999860282006642
"ZNF12",6.97978871755739,0.826253559784929,1.02057384275857,0.809597037634826,0.418171811238556,0.999860282006642
"TECPR2",4.63018931622658,-0.89418342649153,1.10471501196238,-0.809424527420093,0.418270998663737,0.999860282006642
"MGST3",188.250420496727,-0.347736913115583,0.429656209455372,-0.809337571441993,0.418321000603373,0.999860282006642
"EWSR1",187.375278050585,0.352493618508888,0.435536950612446,0.809331144035463,0.418324696668276,0.999860282006642
"C1D",41.2380213565247,-0.475090182431071,0.587016430747968,-0.809330297323564,0.418325183569382,0.999860282006642
"TOMM70",23.9855611044993,-0.464924442419152,0.574543456561803,-0.809206748609347,0.418396233750336,0.999860282006642
"PACERR",8.11393645619573,0.673938334682758,0.832961622657913,0.809086897103705,0.418465164534992,0.999860282006642
"FKBP3",32.6241528822073,-0.434509351752378,0.537228403128437,-0.808798174523356,0.41863124641678,0.999860282006642
"FASTKD3",3.19934437059713,1.04062939220068,1.28685035595819,0.808663872518281,0.418708514173215,0.999860282006642
"KARS",30.9409412119245,-0.469314273535336,0.580545842695243,-0.808401747149712,0.4188593465133,0.999860282006642
"DUSP14",14.9016339713737,0.712942249190263,0.881986109542428,0.808337275923921,0.418896449483518,0.999860282006642
"FES",38.0728642023236,-0.606446192635494,0.750317650077108,-0.8082526015124,0.418945182255615,0.999860282006642
"ZNF358",6.26652529939195,-0.809719067457899,1.00187327148283,-0.808205079929387,0.418972533874127,0.999860282006642
"WDR89",2.91187485431029,-1.27634905731231,1.57939836251227,-0.808123578957044,0.419019445184529,0.999860282006642
"SLC25A16",9.11172769264117,-0.733129948050813,0.907243397795103,-0.808085184011874,0.419041546079771,0.999860282006642
"POLDIP3",32.4642489516023,0.418480187537067,0.517888471121251,0.808050788678572,0.419061345301046,0.999860282006642
"SLC31A2",161.180550398112,0.364834566089469,0.451523953939063,0.808007112151366,0.419086487912593,0.999860282006642
"PPP1CC",68.5880338046733,-0.400487156967641,0.495697426178485,-0.807926641974207,0.419132813296331,0.999860282006642
"PADI4",1.60437954873259,-1.55675236169377,1.92686448996737,-0.807920001535829,0.419136636224184,0.999860282006642
"AC010618.3",3.03374234399041,1.24137699282584,1.53668602701538,0.80782734468986,0.4191899812935,0.999860282006642
"YBX3",416.02610823466,0.467023302437202,0.578202898589581,0.807715256316457,0.419254518959259,0.999860282006642
"RIN3",92.93147902432,0.40477065862858,0.501184027649691,0.807628807579437,0.419304297958559,0.999860282006642
"ITGA5",135.157781718194,0.530313077844334,0.656746419261509,0.80748529765972,0.419386941659707,0.999860282006642
"ZNF740",3.711773074391,-1.06063348001083,1.31367147081254,-0.807381071733867,0.419446968714888,0.999860282006642
"SRSF11",141.507529965988,0.424960935190262,0.526346464048301,0.80737872146371,0.419448322369128,0.999860282006642
"NRDC",75.8783944792084,-0.403584941428766,0.499873458896406,-0.807374214905866,0.419450917959258,0.999860282006642
"C12orf49",29.6034311927436,0.513166009815037,0.63560128314697,0.807370946883973,0.419452800210033,0.999860282006642
"GNPNAT1",14.3710013530611,0.65305388259186,0.809055604648697,0.807180469227978,0.419562516352639,0.999860282006642
"IER3",2693.67194556327,0.416042234106326,0.515428578824664,0.807177271883198,0.419564358184204,0.999860282006642
"RABEP2",12.1177898327081,0.592995687990826,0.734662133642238,0.807167895058002,0.419569759735007,0.999860282006642
"GID4",8.52077726557085,0.665891305062251,0.824997188589579,0.807143726393375,0.41958368236175,0.999860282006642
"FBXW2",15.2001046782608,-0.567266912790275,0.702829395034717,-0.807118934976039,0.419597964014271,0.999860282006642
"MRE11",15.8198867901451,0.745904086892161,0.924165944807761,0.807110553124006,0.419602792632949,0.999860282006642
"CGAS",39.8632333393617,-0.410708082487606,0.508870493815369,-0.80709745893937,0.419610335998333,0.999860282006642
"CKAP5",18.249603699012,-0.622082595841484,0.770796058552631,-0.807065097101826,0.419628979514512,0.999860282006642
"GLB1L",2.80567580259115,-1.18397132070791,1.46723970370708,-0.806937896866151,0.41970226374453,0.999860282006642
"SMYD5",1.31939983334491,-1.6357339300353,2.027413811652,-0.8068081220688,0.419777039016417,0.999860282006642
"C2orf27A",1.31939983334491,-1.6357339300353,2.027413811652,-0.8068081220688,0.419777039016417,0.999860282006642
"AC007611.1",1.31939983334491,-1.6357339300353,2.027413811652,-0.8068081220688,0.419777039016417,0.999860282006642
"FAM126B",9.6372767541355,-0.63422495694884,0.786144221208233,-0.806753951551146,0.419808253981576,0.999860282006642
"FAM53B",14.9016082996281,-0.670616882946589,0.831477814535245,-0.806536111034341,0.419933795153032,0.999860282006642
"GPR146",2.13106135901632,-1.45491734297659,1.80406404451504,-0.806466570518951,0.419973875895406,0.999860282006642
"SLC39A12",1.1490394030345,-2.21466963797533,2.74660110387381,-0.806331008478718,0.420052015618059,0.999860282006642
"HS6ST1",12.5157374177293,0.601046905948806,0.745631325165235,0.806091275491426,0.420190221738174,0.999860282006642
"RTN1",23.0991907739331,0.564276408813141,0.700210927218371,0.805866328100252,0.420319928249107,0.999860282006642
"KMO",366.25542038786,0.787762729944337,0.977712764486695,0.805720001372711,0.420404314063889,0.999860282006642
"CAMK2D",54.8892294423224,0.566994025704515,0.703784018256242,0.805636404062356,0.420452528636461,0.999860282006642
"ABRACL",137.238250547308,-0.420521024324086,0.522039180465794,-0.805535369871802,0.420510804226879,0.999860282006642
"ABCB1",3.21042330429426,1.09361296315818,1.35768064003601,0.805500889464828,0.420530693293558,0.999860282006642
"HSDL2",30.0335178978074,-0.50431436163409,0.626595175919653,-0.804848777991162,0.420906949722905,0.999860282006642
"APOBR",19.5321535514583,-0.667910066001086,0.830068290407047,-0.804644718657495,0.4210247288169,0.999860282006642
"SNAI3",5.68242018800463,-0.816295970707039,1.01462776160766,-0.80452753373674,0.421092374425317,0.999860282006642
"DHX8",20.9959753734334,0.558868533415495,0.694665138885264,0.8045150132513,0.421099602318148,0.999860282006642
"STON2",11.404278955171,0.853095169517703,1.06053339888589,0.804401983392407,0.421164856095254,0.999860282006642
"EEF1A1",9279.03907030103,0.363714099608851,0.452162481823197,0.804388055688063,0.421172897171603,0.999860282006642
"CUTC",7.52626716345604,-0.713340948748508,0.88690100423471,-0.804307296239941,0.421219524928958,0.999860282006642
"GRB10",2.87589111408008,1.07669378444596,1.3392228630992,0.803969088426624,0.421414827512883,0.999860282006642
"TMEM135",9.10974181084708,0.668610850880202,0.831669624239564,0.803938043897594,0.421432757249056,0.999860282006642
"ZNF264",12.1209425856015,0.598973494185503,0.745152423471669,0.803826808205069,0.421497004984424,0.999860282006642
"HDX",12.1209425856015,0.598973494185503,0.745152423471669,0.803826808205069,0.421497004984424,0.999860282006642
"ZSWIM7",46.7806647407009,-0.427246351658498,0.531566167114471,-0.803750084354959,0.421541322648152,0.999860282006642
"ADORA2A-AS1",1.36715327485851,-1.49844368083079,1.86518697391023,-0.803374515150837,0.421758300484851,0.999860282006642
"AC092803.4",1.05526994142956,-1.74841787549618,2.17664706592962,-0.803262000010761,0.421823316675561,0.999860282006642
"AC067930.8",4.28620832618833,-0.985530098408139,1.22705578295346,-0.803166499925553,0.421878505430699,0.999860282006642
"TMEM170B",9.9161508802604,0.752233199157635,0.936849947909386,0.802938827969484,0.42201009235569,0.999860282006642
"HLA-A",3110.50667881705,0.335393037891386,0.417744357306912,0.802866710285631,0.422051779029365,0.999860282006642
"CASP8",25.9551248431436,0.629626900746116,0.784623752425272,0.802457099724472,0.422288594784775,0.999860282006642
"PSMD6-AS2",1.06648383993921,-1.75028496474296,2.18124676371442,-0.802424097016155,0.422307678642238,0.999860282006642
"FICD",16.0552256535777,0.570474263867331,0.711042496559489,0.802306847519911,0.422375482397618,0.999860282006642
"CD3E",12.116923908318,0.797430283993852,0.994163661734208,0.802111679079904,0.422488359741447,0.999860282006642
"CHST15",34.4033210998037,0.580262215726143,0.723529263540468,0.801988592536988,0.422559556988014,0.999860282006642
"PLXNC1",48.7239850271621,-0.481883557652671,0.601079025555871,-0.801697509253513,0.422727956959198,0.999860282006642
"RRP12",48.8259478102485,-0.39010041788005,0.486633035182984,-0.801631598507001,0.422766093660988,0.999860282006642
"LSM7",92.6657927039484,-0.356674864322812,0.444946323589518,-0.801613240548673,0.42277671614165,0.999860282006642
"C1GALT1",19.1458131146194,-0.531219586550703,0.66281363791868,-0.80146146089993,0.422864546514621,0.999860282006642
"TXLNA",32.1880424309878,0.476607772403495,0.59499627260825,0.801026484273956,0.423116313749357,0.999860282006642
"DIABLO",16.2140896026968,0.512959019572298,0.640387991809083,0.801012864284353,0.4231241985026,0.999860282006642
"RPS3A",2913.31652208974,0.410009565265595,0.51192407601149,0.800918699624496,0.423178713754055,0.999860282006642
"LUC7L2",70.0991771314592,0.386194203277867,0.482196548024784,0.800906196570319,0.423185952523467,0.999860282006642
"AC092287.1",3.50945634797652,1.4008954823303,1.74931053726164,0.800827213059186,0.423231682499733,0.999860282006642
"ATP6V1G1",520.286233237766,0.358195787969989,0.447349678456163,0.800706483586059,0.423301588197408,0.999860282006642
"CFLAR",721.815555715262,0.519339149446123,0.648637213242381,0.800661970734106,0.423327364072665,0.999860282006642
"FAM177A1",129.021594547624,0.423702967462041,0.529238905077237,0.800589229924822,0.423369487773039,0.999860282006642
"MCCC1",17.7334970910029,-0.59914015334158,0.748441985388987,-0.800516492978664,0.423411611689274,0.999860282006642
"CLIC1",661.713491173172,-0.271822327971327,0.339619817697498,-0.800372398213349,0.423495068074885,0.999860282006642
