"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FLT3",193.314406111981,-1.96968158454192,0.505204622372805,-3.89877981577222,9.66786357879157e-05,0.0350212463102957
"HRH2",105.675615687023,-1.63571806389597,0.423272746266553,-3.86445401534521,0.000111337961865564,0.0393712240387466
"SIGLEC10",275.540459164107,-1.76072096221546,0.460501379026604,-3.82348683936024,0.00013157761793133,0.0445386286893144
"SHTN1",340.608506331989,-1.67900319076476,0.439691237120627,-3.81859598057929,0.000134213365004745,0.0445386286893144
"CAMK1",204.896161945725,-1.34366129419449,0.352048615381657,-3.81669245521056,0.000135252584465308,0.0445386286893144
"ALOX15B",43.0954150827545,-2.52186091461461,0.66158936780408,-3.81182201126519,0.000137946197125536,0.0445386286893144
"PHB2",1705.05488433168,-0.725209747665904,0.190971884222474,-3.79746867251447,0.000146181244264645,0.0448270346600737
"CD3G",2222.50756019601,0.689567925227277,0.18234223224186,3.78172361251249,0.000155746230240808,0.0448270346600737
"SKAP2",659.514622132604,-1.06581270373564,0.281904247469866,-3.78076142272235,0.000156349448248015,0.0448270346600737
"FGD2",245.207295956894,-1.50797054054903,0.399655729998568,-3.7731738277703,0.000161183902253103,0.0448270346600737
"LRRC2",54.6105970546079,1.8499157728868,0.490348388515682,3.77265596505094,0.000161518935862397,0.0448270346600737
"SNX10",663.865664149047,-0.888274973378228,0.23558806363504,-3.77045831470601,0.000162948019923746,0.0448270346600737
"RENBP",228.369355153488,-1.63123418155166,0.432646951514474,-3.77035866274233,0.00016301310254755,0.0448270346600737
"LY86",520.337778434408,-1.15111360500183,0.30561946191503,-3.76649313426861,0.000165556634569283,0.0448270346600737
"GAL3ST4",39.5418543207162,-2.94810705365001,0.782859364504297,-3.76581949111222,0.000166003696896314,0.0448270346600737
"KCNE3",41.1381494702442,-2.37933941372169,0.634503795818078,-3.74992148101172,0.000176889949466728,0.0451484082648958
"TRAC",840.976171650954,1.0386315664102,0.277186147170908,3.747054378478,0.000178923309200936,0.0451484082648958
"IGHA2",229.551702037244,-3.8656899702486,1.03206419113883,-3.74559063616286,0.000179969855298674,0.0451484082648958
"CTSD",5411.5035088114,-1.07956223287343,0.288419464541256,-3.74302835139967,0.000181815705604047,0.0451484082648958
"KLRF1",239.794683860046,-2.71447518677433,0.725505793360425,-3.74149346788993,0.000182929933097359,0.0451484082648958
"GNG4",106.315416661543,1.83104001672101,0.489834746402065,3.7380770355112,0.000185433133864708,0.0451484082648958
"APOBEC3C",877.237959996683,0.99867457138673,0.268503898734054,3.7194043590998,0.000199693143395767,0.0477325297398547
"BCO2",238.668972685629,-1.78131387453827,0.479817528674654,-3.71248186671836,0.000205236769215185,0.0477325297398547
"IGLV7-43",91.6393529983943,4.6080930699894,1.24142918179424,3.71192584930968,0.000205688250966247,0.0477325297398547
"CD83",9555.61673382829,-0.972064246277497,0.262232692770752,-3.70687665220786,0.000209831075881315,0.0479447867536813
"IGKV2D-30",20.6427479219383,3.89020909146707,1.05536390744905,3.68613050343005,0.000227689624370609,0.0512097049881347
"FFAR3",72.442371479238,-2.77670923815677,0.754320710963588,-3.68107251703289,0.000232254931267998,0.0512097049881347
"MT1M",86.9711435693212,-5.02542647405945,1.36610304841689,-3.67865841444625,0.000234464041152246,0.0512097049881347
"TMTC4",55.2717779790784,1.83760473046509,0.501988521750793,3.66065089308427,0.000251575344156392,0.0530405634599532
"FHL3",330.238158381802,-1.20222454746099,0.328456209739769,-3.66022779235472,0.0002519911282875,0.0530405634599532
"CD1D",56.2424079008105,-2.46927915012072,0.674917828715093,-3.65863671851984,0.000253560463618144,0.0530405634599532
"GPR34",209.971749058851,-1.76395396475066,0.483392279831596,-3.64911488732336,0.00026314540800962,0.0540279870063258
"THEMIS2",652.588483613398,-1.21936095677666,0.334417104538958,-3.64622784010321,0.000266118044504667,0.0540279870063258
"STAC3",73.9652769936655,-2.03422507983214,0.558710995132296,-3.6409254472439,0.000271659798904379,0.0540279870063258
"RIPK2",678.990493677375,-0.904476524769941,0.248495055092496,-3.63981699528497,0.000272831876210237,0.0540279870063258
"TRBV12-2",45.6956750258173,3.18566592120673,0.87617830304881,3.63586488060897,0.000277049531435939,0.054141311064297
"NRARP",231.37790097069,-1.58500120624325,0.437270311632813,-3.62476290769591,0.00028922666408217,0.0557869404538751
"MCM6",630.268761191937,0.989360873953075,0.273232429254857,3.62094966783848,0.000293523619010643,0.055889907558283
"CMKLR1",47.5047269205371,-2.02176658512253,0.560220595866005,-3.60887586076199,0.000307526715440988,0.0573829304927847
"HSPB1",17297.5504539423,-1.49618821895958,0.414924389817714,-3.60592979269522,0.000311037228214958,0.0573829304927847
"HCAR2",154.00214903098,-1.63433305575046,0.453435649958474,-3.60433295419126,0.000312955653778317,0.0573829304927847
"HK3",42.7290407413302,-2.44506451837613,0.679640883738962,-3.59758304256934,0.000321187964988071,0.0581741909268638
"GBGT1",109.752378039882,-1.16129699214218,0.324242369883486,-3.58157076312847,0.000341534601419236,0.0611141192804638
"GGA2",1420.48901663104,0.942385418703129,0.264171573265046,3.56732333860019,0.000360646360891479,0.06376571133286
"IGHV3-7",2768.59604427226,6.39101056253489,1.79900709070207,3.55252105206587,0.000381558485963907,0.0666694898063052
"TSPAN2",215.553155294329,1.53750092814351,0.434019103446553,3.54247293709929,0.000396394094141958,0.0684563382115856
"NAIP",255.319072210839,-1.64136162688753,0.46383954107002,-3.53864102034319,0.000402192391182173,0.0686593263659498
"LINC01943",408.63774711816,1.32371213266434,0.374924658420845,3.53060835806245,0.000414605151413439,0.0699740421453681
"PTGDR",223.76096067593,-1.67934008275781,0.476269366859144,-3.52603001497358,0.000421839157293903,0.0703950018441465
"ASF1A",1047.92214570254,1.24003984890688,0.35309373783067,3.51192818237281,0.000444868197933212,0.0734131386189341
"ITM2A",3388.07490173255,0.86954502906828,0.248055752310665,3.50544190557316,0.000455849972801984,0.0743987230335721
"MRC2",62.120245406385,-1.87468354080683,0.535666319497041,-3.49972263062394,0.000465742504035833,0.0751870398906543
"SPP1",1745.0388588973,-2.4492684104131,0.70423702516916,-3.47790349396181,0.000505351831858732,0.0807041441587729
"SLAMF8",247.173510954096,-1.52398839120037,0.439140307394771,-3.47039059165744,0.000519702018841779,0.0821129189770011
"OSBPL7",335.470431205511,1.20335463275555,0.347087287552444,3.46700866298287,0.000526284928151337,0.0822777237147754
"IGKV4-1",4066.51439555655,5.47276196808505,1.58404998198361,3.4549174775608,0.000550461276689116,0.0846415293827304
"N4BP1",1013.53377089574,0.745579621842645,0.215873962905514,3.45377280246148,0.000552802878408622,0.0846415293827304
"LGALS9",966.581532949254,-1.4176011027182,0.41098528417037,-3.44927460256838,0.000562094773134344,0.0851860364346049
"SLA2",1510.92228671336,1.18205407216301,0.343066973553293,3.44554901312699,0.000569900605656034,0.0854966039919537
"RGS18",84.4780620056253,-1.36561920175233,0.396676344456543,-3.4426534902737,0.00057603687344339,0.0855529964438123
"CHST13",27.3424269045189,-3.19316147025106,0.929111701263896,-3.43678964101659,0.000588652591205167,0.085880092207301
"RAB42",27.0161404437311,-3.67640293708807,1.06988488277886,-3.43626028955486,0.000589804026740149,0.085880092207301
"P2RY13",69.9854430901718,-2.30510182817462,0.671574727688625,-3.43238322279956,0.000598301480844636,0.0862715882864518
"SLC8A1",245.399578801662,-1.41685607352947,0.415526768279438,-3.40978291096916,0.000650146078621105,0.0928458611507755
"UNC93B1",269.405134449651,-1.11402291308135,0.32711887200512,-3.40555990014514,0.000660285266934196,0.0933957789000636
"IL18",685.356176585491,-2.08627359041366,0.615417427595811,-3.39001382941639,0.000698890978817773,0.0977870006605925
"SIGLEC11",14.7596521993964,-2.86171858547964,0.844707347876725,-3.38782253128604,0.000704498321484204,0.0977870006605925
"SMIM25",140.832681054885,-1.67509697997145,0.495048567506069,-3.38370230704872,0.000715154984549101,0.0983470539863263
"ITPRIPL1",208.082063967305,1.11613743631697,0.330282625220709,3.37934045295637,0.000726599676004177,0.0990042053946241
"CD300A",592.473717739668,-1.36097549869932,0.403495479557026,-3.37296343491494,0.000743638272756916,0.100404687518052
"TENT5A",969.438356544044,-1.15707067047554,0.343402979271413,-3.36942525347469,0.000753251178629588,0.10078636490997
"ZBTB32",127.972889208223,1.70323866996447,0.506450322245424,3.36309129474516,0.00077074870018264,0.102206782992076
"CCSER1",131.913510725184,-1.21241311243744,0.36213980962977,-3.34791447998203,0.000814221327858708,0.107016063374845
"CALHM6",1028.72257556485,-1.75041786645491,0.523958222847173,-3.34075846151092,0.000835498743018023,0.107884668719708
"PLAAT2",19.5989051806825,-3.6192400415261,1.08402763237132,-3.33869721900812,0.00084172256172273,0.107884668719708
"PPP1R14B",472.132841637881,1.05720841076939,0.31672944458036,3.33789115240012,0.000844168114705379,0.107884668719708
"IGHV1-18",644.08896610962,3.28361090754321,0.984291426937985,3.33601494199552,0.000849885957460669,0.107884668719708
"TRBV4-1",538.000947339401,1.86303144476952,0.560147887506455,3.32596352913684,0.000881134570353928,0.110903479990649
"NECTIN3",97.6724489305406,1.13776791137682,0.342704278795871,3.31996996178307,0.000900271342891078,0.112359915837128
"GCC2",3068.13273205493,0.677426234225786,0.205142784580703,3.30221818725136,0.000959234231603798,0.118721223398163
"AL445471.1",23.1080900485515,2.80161841204501,0.852432923503242,3.28661450631353,0.00101399539209178,0.123981562843985
"PPFIBP2",81.2624815175326,-1.16323730654727,0.354064253836163,-3.28538476828429,0.00101843190593632,0.123981562843985
"PSTPIP2",437.361998374002,-1.29608286834788,0.395266438123262,-3.27901067062948,0.00104171696871059,0.124973636440368
"CCDC106",45.264495412028,-1.49452642204396,0.455849502433151,-3.27855227233276,0.00104341037695971,0.124973636440368
"HSPB8",13.0187037882125,5.56377239431427,1.70249019821533,3.26802022128914,0.0010830262742898,0.128680849806016
"FBP1",377.856389706636,-1.25355477260128,0.385165066663004,-3.25459103407751,0.00113555759743249,0.133851598706883
"LTBR",219.156953829697,-1.57533662415557,0.484576633190419,-3.25095457819265,0.00115018231805627,0.134507935336785
"CDCA7",92.0762679497255,1.74168067065767,0.536484694825677,3.24646851523622,0.00116846371625241,0.135578305576413
"RGPD2",311.711550377211,-2.01863109141685,0.622899827402061,-3.24069939116213,0.0011923685087314,0.137279512338595
"PDE4C",63.7942897444546,-1.50660524193647,0.465295031637452,-3.23795686499051,0.00120389010253706,0.137539813868311
"MXRA7",152.472724525423,1.68538341978204,0.522019593752242,3.22858268148062,0.00124405290695776,0.141043311252952
"GSN",1196.106098559,-1.27562047600419,0.395388158259995,-3.22624855943556,0.00125424381641124,0.141121433040453
"TLR8",29.06248154022,-2.38041423428214,0.738382658327094,-3.22382196742715,0.00126492013224817,0.141252584993607
"PGLS",1552.63402051685,-0.905643925195687,0.281614919503454,-3.21589469333701,0.00130038540020545,0.143396898573935
"DOK3",75.3430612597185,-1.67143432857414,0.5200626322896,-3.21390968086973,0.0013094085422698,0.143396898573935
"IDH1",379.955844807705,-0.92393122402465,0.287550993030272,-3.21310392389214,0.00131308767883485,0.143396898573935
"C19orf38",162.945123151661,-1.58251600269509,0.492902098109603,-3.21060918337418,0.00132453939731802,0.143591672474213
"NPL",188.05474547415,-1.60602510624232,0.50056067442669,-3.20845241804454,0.00133451389212331,0.143624640042141
"AL161785.1",9.53762465580947,-3.33684731323609,1.04491336750207,-3.19342006429972,0.00140598257584826,NA
"HHEX",199.144682818579,-1.07986194014158,0.338162720052748,-3.19332048184713,0.00140646757301537,0.15027954240593
"NAGA",293.159010360255,-0.891516253003649,0.279622109966263,-3.18828955661343,0.00143117142503456,0.151826842890095
"AC022126.1",54.5716704995842,5.01054604173111,1.57345010318024,3.18443275169885,0.00145038006152697,0.152773366480841
"GPR25",200.904104178657,3.05515920259776,0.961319843454329,3.17808814974588,0.00148249671068503,0.154875323822009
"LILRA1",70.5220221165649,-2.36373406061923,0.744156827452749,-3.17639235900086,0.00149119117334684,0.154875323822009
"KCNJ5",19.5157225954583,-3.19344156231038,1.00695198788804,-3.17139406915342,0.00151709187677539,0.156471170512973
"ADGRG6",55.8095769245552,-2.06058667031071,0.650183038309156,-3.16924088894937,0.00152837665919602,0.156547932016409
"KIF3A",539.91638009518,0.843123189335305,0.266372204963269,3.16520708101495,0.00154972613080948,0.157647482840975
"CCDC134",113.022341489789,0.96854038078139,0.306272387249696,3.162349663575,0.00156501520427573,0.158119767441518
"HNMT",216.227247706021,-1.89856243642816,0.60078045782155,-3.1601601079243,0.00157682463139039,0.158236482604122
"S100A8",405.437044067282,-2.51727868111617,0.801910153977753,-3.13910313846207,0.00169465789808372,0.168233700309253
"CD2",5800.12026167187,1.34298462900971,0.427928924118538,3.13833572193334,0.00169910147093913,0.168233700309253
"ZNF503",146.297517739914,-1.41970682752897,0.45299234274686,-3.13406363321757,0.00172403464740642,0.169571937637617
