"pathway","pval","padj","log2err","ES","NES","size"
"REACTOME_INTEGRATION_OF_ENERGY_METABOLISM",0.846758349705305,0.940279021050518,0.0524827622635459,-0.200712851852271,-0.814376011314508,74
"SCHLOSSER_MYC_TARGETS_AND_SERUM_RESPONSE_UP",0.846743295019157,0.940279021050518,0.0513223330421143,-0.207807417618875,-0.774560398782251,47
"REACTOME_NOTCH3_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION",0.847358121330724,0.940768926770327,0.0522693317499306,-0.231751433043667,-0.71712544947937,20
"WP_MIRTARGETED_GENES_IN_LEUKOCYTES",0.847784200385356,0.941065845188236,0.051530912208539,-0.186682388541961,-0.839772228440555,126
"LIN_ENDOMETRIAL_CANCER_MITOCHONDRIAL_SIGNATURE",0.848360655737705,0.941529543467926,0.0543434390269162,0.172623991161791,0.862161253777965,243
"YANG_BREAST_CANCER_ESR1_DN",0.849504950495049,0.942623151204009,0.0526973085708419,-0.248298426129673,-0.71451822289004,16
"BIOCARTA_HIF_PATHWAY",0.850505050505051,0.94285104832666,0.0535669384770951,-0.252865728419326,-0.696905206237159,14
"HOFMANN_MYELODYSPLASTIC_SYNDROM_RISK_UP",0.850393700787402,0.94285104832666,0.0523759084097997,0.238953259557245,0.714871344160429,18
"LIANG_HEMATOPOIESIS_STEM_CELL_NUMBER_SMALL_VS_HUGE_DN",0.850393700787402,0.94285104832666,0.0523759084097997,-0.222685071537284,-0.756935350296602,30
"REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_G2_CELL_CYCLE_ARREST",0.850393700787402,0.94285104832666,0.0523759084097997,0.238868931102673,0.714619060530639,18
"WP_GABA_RECEPTOR_SIGNALING",0.85,0.94285104832666,0.0513223330421143,0.277835495823619,0.691787580926631,10
"KEGG_MEDICUS_PATHOGEN_HPV_E6_TO_NOTCH_SIGNALING_PATHWAY_N00382",0.850715746421268,0.942908409523722,0.0541200569620232,-0.266637446700305,-0.692458671870068,11
"KEGG_MEDICUS_ENV_FACTOR_E2_TO_RAS_ERK_SIGNALING_PATHWAY",0.850894632206759,0.942930498458901,0.052805004567129,-0.253953550833731,-0.717502044562678,15
"KEGG_TASTE_TRANSDUCTION",0.851239669421488,0.943136667726609,0.0545680646670941,-0.262266671911793,-0.690302329204147,12
"DEBIASI_APOPTOSIS_BY_REOVIRUS_INFECTION_DN",0.851626016260163,0.943388520719941,0.05378728077603,0.173047870959523,0.865063713995962,242
"REACTOME_IRAK1_RECRUITS_IKK_COMPLEX",0.852525252525253,0.944032069811424,0.053457214108991,-0.251929845820094,-0.694325886928414,14
"WP_HEPATOCYTE_GROWTH_FACTOR_RECEPTOR_SIGNALING",0.852525252525253,0.944032069811424,0.053457214108991,-0.221667563635765,-0.771434658810562,35
"BIOCARTA_CK1_PATHWAY",0.852760736196319,0.944116589607421,0.0540088272801684,-0.265735794405751,-0.690117076726167,11
"SWEET_KRAS_TARGETS_DN",0.853281853281853,0.944341036132081,0.0513223330421143,-0.211697020624381,-0.784071869373092,46
"WP_FACTORS_AND_PATHWAYS_AFFECTING_INSULINLIKE_GROWTH_FACTOR_IGF1AKT_SIGNALING",0.853228962818004,0.944341036132081,0.0519512476197082,0.213766304379963,0.74955144868303,33
"KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM",0.853707414829659,0.944459601784696,0.0530212512043078,0.231681179759557,0.72713346244103,22
"ZHENG_FOXP3_TARGETS_IN_THYMUS_UP",0.85360824742268,0.944459601784696,0.0543434390269162,0.175509821611699,0.856002487758276,197
"WANG_TUMOR_INVASIVENESS_UP",0.854406130268199,0.945056342485728,0.0509082865515105,-0.169522413013805,-0.873806740826811,367
"NUTT_GBM_VS_AO_GLIOMA_UP",0.854838709677419,0.945182334726272,0.0532386494755899,0.209207272726054,0.766529929414476,43
"REACTOME_ACTIVATION_OF_RAC1",0.85480572597137,0.945182334726272,0.0538979025357319,-0.265111536098945,-0.688495875040567,11
"KEGG_MEDICUS_REFERENCE_CXCR_GNB_G_PI3K_AKT_SIGNALING_PATHWAY",0.855711422845691,0.945970957942721,0.0529129848430583,0.23099672227811,0.72498528649124,22
"KEGG_INOSITOL_PHOSPHATE_METABOLISM",0.85632183908046,0.946116809354682,0.0508054139066364,-0.206604830048564,-0.770077995224652,47
"REACTOME_NOTCH1_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION",0.85632183908046,0.946116809354682,0.0508054139066364,-0.20616773293053,-0.768448803533947,47
"REACTOME_SIGNALING_BY_TYPE_1_INSULIN_LIKE_GROWTH_FACTOR_1_RECEPTOR_IGF1R",0.856262833675565,0.946116809354682,0.0540088272801684,-0.218770518364735,-0.752749194475263,34
"PID_IL27_PATHWAY",0.856858846918489,0.946495053717689,0.0524827622635459,-0.228061749901685,-0.734622560305902,25
"REACTOME_CYTOPROTECTION_BY_HMOX1",0.857142857142857,0.946495053717689,0.0511147954416412,-0.209382404047872,-0.793601744676632,52
"REACTOME_PECAM1_INTERACTIONS",0.857142857142857,0.946495053717689,0.0511147954416412,0.269479904019092,0.705291180471591,12
"KONDO_PROSTATE_CANCER_HCP_WITH_H3K27ME3",0.857438016528926,0.946644763456093,0.0542315935495841,0.20173404421456,0.767056698796484,51
"HUMMEL_BURKITTS_LYMPHOMA_DN",0.858846918489066,0.946696809248718,0.0523759084097997,-0.252227427778108,-0.712625180988572,15
"KEGG_MEDICUS_REFERENCE_OKAZAKI_FRAGMENT_MATURATION",0.859649122807018,0.946696809248718,0.0514264916187015,0.266949874539157,0.68293038191875,11
"LEE_LIVER_CANCER_MYC_UP",0.859615384615385,0.946696809248718,0.0508054139066364,-0.207476630578849,-0.768576724889693,45
"LIN_MELANOMA_COPY_NUMBER_UP",0.858606557377049,0.946696809248718,0.05378728077603,0.201065117366693,0.785243769647833,58
"MEISSNER_BRAIN_HCP_WITH_H3K27ME3",0.858606557377049,0.946696809248718,0.05378728077603,0.18707108556708,0.794478812209338,86
"REACTOME_DOWNREGULATION_OF_ERBB2_ERBB3_SIGNALING",0.858333333333333,0.946696809248718,0.0545680646670941,-0.253701865013438,-0.680895589844,13
"REACTOME_GENE_AND_PROTEIN_EXPRESSION_BY_JAK_STAT_SIGNALING_AFTER_INTERLEUKIN_12_STIMULATION",0.858846918489066,0.946696809248718,0.0523759084097997,0.205998032067148,0.732262885334862,36
"REACTOME_REGULATION_OF_CDH1_GENE_TRANSCRIPTION",0.857707509881423,0.946696809248718,0.0521630305460055,0.206077177796752,0.735651583310582,37
"REACTOME_SYNTHESIS_OF_PIPS_AT_THE_GOLGI_MEMBRANE",0.859719438877755,0.946696809248718,0.0526973085708419,0.25149111341187,0.703217583192377,15
"RODRIGUES_THYROID_CARCINOMA_UP",0.859405940594059,0.946696809248718,0.0521630305460055,-0.244077705787255,-0.702372428631941,16
"TSUNODA_CISPLATIN_RESISTANCE_UP",0.85823754789272,0.946696809248718,0.0507027937029348,0.256383919438787,0.694459517727637,13
"WP_MAMMARY_GLAND_DEVELOPMENT_INVOLUTION_STAGE_4_OF_4",0.859615384615385,0.946696809248718,0.0508054139066364,0.273031850739341,0.679826898931582,10
"WP_PERTURBATIONS_TO_HOSTCELL_AUTOPHAGY_INDUCED_BY_SARSCOV2_PROTEINS",0.859683794466403,0.946696809248718,0.0520570030732099,-0.211365115406275,-0.770090800971497,43
"WP_SPHINGOLIPID_PATHWAY",0.859719438877755,0.946696809248718,0.0526973085708419,0.222973477849799,0.728486191475947,25
"REACTOME_HS_GAG_DEGRADATION",0.860236220472441,0.947090063073964,0.0518457624865066,0.237836596045468,0.711530645870235,18
"PID_AR_TF_PATHWAY",0.860510805500982,0.947216570464247,0.0517405459873163,-0.206554400844596,-0.758515098458164,44
"PID_PDGFRB_PATHWAY",0.860995850622407,0.947398884417013,0.0542315935495841,0.181816658325994,0.823876813268447,125
"WP_AMPACTIVATED_PROTEIN_KINASE_SIGNALING",0.860940695296524,0.947398884417013,0.0535669384770951,0.200943677075879,0.780790891498688,55
"BLALOCK_ALZHEIMERS_DISEASE_INCIPIENT_DN",0.861867704280156,0.947414932457674,0.051218434854034,-0.179592290153071,-0.825148220341671,143
"GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_YELLOW_UP",0.861723446893788,0.947414932457674,0.0525898950623616,0.223010032590812,0.749844026439619,28
"KARLSSON_TGFB1_TARGETS_UP",0.86228813559322,0.947414932457674,0.0551351763385257,0.184257355649582,0.821125105975859,116
"LIN_MELANOMA_COPY_NUMBER_DN",0.862204724409449,0.947414932457674,0.0517405459873163,-0.211047706531639,-0.759407267781805,39
"MEISSNER_NPC_HCP_WITH_H3K27ME3",0.861507128309572,0.947414932457674,0.053347785067549,0.237283925645071,0.723272954055596,20
"MYLLYKANGAS_AMPLIFICATION_HOT_SPOT_12",0.861538461538462,0.947414932457674,0.0507027937029348,0.271858182969294,0.676904562514325,10
"REACTOME_MYOGENESIS",0.86144578313253,0.947414932457674,0.0526973085708419,0.234244314919188,0.705886046560664,19
"WP_AGERAGE_PATHWAY",0.862,0.947414932457674,0.0524827622635459,0.194856752711671,0.77907791566157,62
"TSENG_IRS1_TARGETS_UP",0.8625,0.947472222222222,0.0543434390269162,0.189991521105032,0.806411139565707,88
"KEGG_MEDICUS_REFERENCE_AREG_EGFR_RAS_ERK_SIGNALING_PATHWAY",0.862823061630219,0.947476194296642,0.0521630305460055,-0.250235158033304,-0.706996365756321,15
"WP_INTERLEUKIN1_IL1_STRUCTURAL_PATHWAY",0.862704918032787,0.947476194296642,0.0535669384770951,0.206474535069568,0.776887859193985,49
"KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS",0.863095238095238,0.947599658038303,0.0520570030732099,-0.233542269740955,-0.708383636576972,19
"BYSTROEM_CORRELATED_WITH_IL5_UP",0.863636363636364,0.947842906399798,0.0518457624865066,0.203665859439138,0.727043690934484,37
"PID_HDAC_CLASSII_PATHWAY",0.863543788187373,0.947842906399798,0.0532386494755899,-0.219186520359879,-0.753218347173465,33
"HOOI_ST7_TARGETS_UP",0.863821138211382,0.947870327759881,0.0531298054705469,0.190627906966168,0.789697237683242,77
"JIANG_MELANOMA_TRM_HIGH_SURVIVAL_22_GENE_SIGNATURE",0.864372469635628,0.948299887160818,0.0529129848430583,-0.242540140366935,-0.717527810088531,18
"WP_PHYSIOLOGICAL_AND_PATHOLOGICAL_HYPERTROPHY_OF_THE_HEART",0.865346534653465,0.94919298142832,0.0518457624865066,-0.22668232381074,-0.705761086022153,21
"KEGG_MEDICUS_REFERENCE_HGF_MET_RAS_ERK_SIGNALING_PATHWAY",0.865731462925852,0.949249048236623,0.0523759084097997,0.249580818337172,0.697876030294588,15
"LEIN_NEURON_MARKERS",0.865979381443299,0.949249048236623,0.0536769600638126,0.203520033062785,0.762093245552195,48
"REACTOME_CD28_DEPENDENT_VAV1_PATHWAY",0.865702479338843,0.949249048236623,0.05378728077603,-0.257870941778542,-0.678732491803853,12
"SESTO_RESPONSE_TO_UV_C0",0.866037735849057,0.949249048236623,0.0495901956956338,-0.188267002628579,-0.819466310494291,101
"KEGG_MEDICUS_REFERENCE_GATOR1_MTORC1_SIGNALING_PATHWAY",0.866666666666667,0.949697965172484,0.0526973085708419,-0.248868761916767,-0.685889451819979,14
"REACTOME_DISEASES_ASSOCIATED_WITH_N_GLYCOSYLATION_OF_PROTEINS",0.86692759295499,0.949697965172484,0.051218434854034,-0.225925065104457,-0.699096492021096,20
"WP_ANGIOGENESIS_OVERVIEW",0.866795366795367,0.949697965172484,0.0506004243853618,-0.206308028595081,-0.779842359353133,51
"KEGG_MEDICUS_REFERENCE_CA2_CAM_CN_SIGNALING_PATHWAY",0.867219917012448,0.949842789460458,0.0538979025357319,-0.267680514646498,-0.676808597496306,10
"HU_GENOTOXIN_ACTION_DIRECT_VS_INDIRECT_4HR",0.86815415821501,0.950339632133501,0.052805004567129,-0.222000732119199,-0.760506650380732,32
"KEGG_ENDOMETRIAL_CANCER",0.868041237113402,0.950339632133501,0.0535669384770951,0.202949350196717,0.759956288560601,48
"PACHER_TARGETS_OF_IGF1_AND_IGF2_UP",0.868,0.950339632133501,0.0521630305460055,0.215898872786664,0.730362482431459,29
"WANG_ADIPOGENIC_GENES_REPRESSED_BY_SIRT1",0.868525896414343,0.950571147145734,0.0519512476197082,-0.224970065945137,-0.721482799622097,24
"REACTOME_KILLING_MECHANISMS",0.869230769230769,0.951167113646361,0.0502948063662358,0.268250529545756,0.667921801592102,10
"NATSUME_RESPONSE_TO_INTERFERON_BETA_UP",0.869565217391304,0.951357593058874,0.051530912208539,-0.200935759646732,-0.788217559004624,61
"SENESE_HDAC3_TARGETS_UP",0.870588235294118,0.952125629012667,0.0511147954416412,-0.1691182256832,-0.88318115211005,426
"WP_ANGIOPOIETINLIKE_PROTEIN_8_REGULATORY_PATHWAY",0.870476190476191,0.952125629012667,0.0497903187820785,-0.183456991680203,-0.811423611974321,111
"BIOCARTA_CARM1_PATHWAY",0.871165644171779,0.95223044061673,0.0530212512043078,-0.26149170571103,-0.679095158922743,11
"REACTOME_DEATH_RECEPTOR_SIGNALING",0.87109375,0.95223044061673,0.0509082865515105,-0.180154805252763,-0.824591725557203,140
"WP_STING_PATHWAY_IN_KAWASAKILIKE_DISEASE_AND_COVID19",0.871031746031746,0.95223044061673,0.05163559644842,-0.23209995479549,-0.704008786973554,19
"PARK_HSC_AND_MULTIPOTENT_PROGENITORS",0.871541501976285,0.952453051594758,0.0514264916187015,-0.208221450095369,-0.758637124083478,43
"PID_RET_PATHWAY",0.871690427698574,0.952453051594758,0.052805004567129,-0.216311586873887,-0.743338849816613,33
"RICKMAN_TUMOR_DIFFERENTIATED_WELL_VS_MODERATELY_UP",0.871939736346516,0.95255000294798,0.0491927521045191,-0.189559121699058,-0.807559013807209,90
"REACTOME_ASPIRIN_ADME",0.873239436619718,0.953618618930075,0.0521630305460055,0.242818250148575,0.69590975624395,16
"REACTOME_PRESYNAPTIC_FUNCTION_OF_KAINATE_RECEPTORS",0.873239436619718,0.953618618930075,0.0521630305460055,0.242875834519268,0.696074791307613,16
"REACTOME_RHOD_GTPASE_CYCLE",0.873540856031128,0.953772199149025,0.0506004243853618,-0.207308816580154,-0.7751732163768,49
"KEGG_MEDICUS_PATHOGEN_KSHV_VGPCR_TO_GNB_G_ERK_SIGNALING_PATHWAY",0.874239350912779,0.954359188372213,0.0524827622635459,0.21844909336219,0.720094220150388,26
"WP_TP53_NETWORK",0.874493927125506,0.954461449072401,0.0523759084097997,-0.238012505691795,-0.704133310570146,18
"BIOCARTA_AKT_PATHWAY",0.874755381604697,0.954571178013072,0.0508054139066364,-0.222430924052969,-0.688284315202236,20
"BRUINS_UVC_RESPONSE_VIA_TP53_GROUP_D",0.875486381322957,0.95519316056792,0.0504983044100709,-0.177601341327318,-0.849650431423735,195
"CUI_TCF21_TARGETS_UP",0.876739562624254,0.955868683350397,0.0514264916187015,-0.222823016330093,-0.736472121069517,28
"GENTILE_UV_RESPONSE_CLUSTER_D6",0.876739562624254,0.955868683350397,0.0514264916187015,0.21157141524014,0.730794104499575,31
"GILMORE_CORE_NFKB_PATHWAY",0.877394636015326,0.955868683350397,0.0496901392724606,0.243861031304612,0.660539142092329,13
"KEGG_MEDICUS_REFERENCE_NOTCH_SIGNALING_PATHWAY",0.877300613496933,0.955868683350397,0.0526973085708419,-0.258360677059843,-0.670963863156831,11
"LI_AMPLIFIED_IN_LUNG_CANCER",0.877227722772277,0.955868683350397,0.051218434854034,-0.178727662212883,-0.83603546231424,163
"WONG_MITOCHONDRIA_GENE_MODULE",0.876923076923077,0.955868683350397,0.0498907356726307,-0.173903630272254,-0.839621141744181,210
"WP_8Q1123_RB1CC1_COPY_NUMBER_VARIATION",0.877227722772277,0.955868683350397,0.051218434854034,-0.237323653496428,-0.682936568665486,16
"WP_ENDOMETRIAL_CANCER",0.87719298245614,0.955868683350397,0.0504983044100709,-0.201295497917932,-0.771749898123082,55
"WP_TYPE_II_DIABETES_MELLITUS",0.878,0.956352552331987,0.05163559644842,-0.245604043917063,-0.712027597612088,17
"WP_PDGF_PATHWAY",0.87866927592955,0.956905846303303,0.0506004243853618,-0.206352831930642,-0.74850492772569,40
"MORI_MATURE_B_LYMPHOCYTE_DN",0.879446640316206,0.957576628185707,0.051011413203915,-0.196383947349931,-0.786032501044181,67
"LUND_SILENCED_BY_METHYLATION",0.879759519038076,0.95774150613578,0.05163559644842,0.243799909697368,0.681711496497798,15
"KEGG_MEDICUS_REFERENCE_TNF_P38_SIGNALING_PATHWAY",0.880239520958084,0.957912463460531,0.0514264916187015,0.223740251552473,0.714113926980018,23
"WP_CARDIAC_HYPERTROPHIC_RESPONSE",0.880165289256198,0.957912463460531,0.0530212512043078,0.204317592199442,0.757458906063001,46
"LI_ESTROGENE_T47D_E2_RESPONSE_UP",0.880626223091976,0.958157511992224,0.0504983044100709,-0.20603846968512,-0.747364639571353,40
"PARK_APL_PATHOGENESIS_UP",0.88125,0.958660370438291,0.053347785067549,-0.244489512432538,-0.65617109582386,13
"WAMUNYOKOLI_OVARIAN_CANCER_GRADES_1_2_UP",0.881742738589212,0.959020521692556,0.0531298054705469,0.179610334545412,0.809674204521305,121
"WP_ENDOTHELIN_PATHWAYS",0.882,0.959124472960587,0.0514264916187015,0.21531914571502,0.696241272880196,24
"BIOCARTA_EGF_PATHWAY",0.882352941176471,0.95915661481745,0.0520570030732099,0.215650821274549,0.71087001360549,26
"KEGG_NOTCH_SIGNALING_PATHWAY",0.882352941176471,0.95915661481745,0.0520570030732099,0.205539453709213,0.75574513585138,44
"NGO_MALIGNANT_GLIOMA_1P_LOH",0.882703777335984,0.959362185261462,0.0511147954416412,-0.245488210463541,-0.693584682495523,15
"JIANG_HYPOXIA_CANCER",0.882956878850103,0.959461477438873,0.0525898950623616,0.196357500911524,0.753114412977374,53
"FORTSCHEGGER_PHF8_TARGETS_UP",0.883673469387755,0.960064289452045,0.0522693317499306,0.170901959749082,0.852199452398999,236
"HEDENFALK_BREAST_CANCER_BRACX_UP",0.884,0.960243178904962,0.0513223330421143,-0.243902327580854,-0.707094173164495,17
"WP_NANOPARTICLE_TRIGGERED_AUTOPHAGIC_CELL_DEATH",0.884691848906561,0.960818756447037,0.051011413203915,-0.223305035720954,-0.702545493510777,22
"REACTOME_UPTAKE_AND_FUNCTION_OF_ANTHRAX_TOXINS",0.884990253411306,0.960966901562487,0.0500922874402106,0.257278286769554,0.65818783000462,11
"SCHEIDEREIT_IKK_INTERACTING_PROTEINS",0.885214007782101,0.961033948419368,0.0499913914024592,-0.204992540525225,-0.766512151260828,49
"KEGG_MEDICUS_REFERENCE_TLR2_4_MAPK_SIGNALING_PATHWAY",0.886051080550098,0.961468353822479,0.0503964322442957,-0.216404229665591,-0.709558594110663,26
"REACTOME_TRANSCRIPTIONAL_REGULATION_BY_MECP2",0.886100386100386,0.961468353822479,0.0495901956956338,-0.203349158825073,-0.75315351451412,46
"WP_EFFECTS_OF_MFN2_MUTATION",0.885947046843177,0.961468353822479,0.0520570030732099,0.227036589027595,0.69203770958476,20
"KUROKAWA_LIVER_CANCER_EARLY_RECURRENCE_UP",0.886363636363636,0.96157810733524,0.0526973085708419,-0.251205371370109,-0.661188292440377,12
"KIM_LIVER_CANCER_POOR_SURVIVAL_UP",0.886679920477137,0.961745344353699,0.0509082865515105,-0.222555867673212,-0.700188517394568,22
"MURAKAMI_UV_RESPONSE_24HR",0.887775551102204,0.962757690884511,0.051218434854034,0.241128947532377,0.67424297193253,15
"ABRAHAM_ALPC_VS_MULTIPLE_MYELOMA_DN",0.888454011741683,0.963141300740435,0.0500922874402106,-0.219559593679477,-0.679399347123929,20
"BIOCARTA_TOLL_PATHWAY",0.888446215139442,0.963141300740435,0.0509082865515105,-0.220384284966475,-0.706776122602473,24
"BIOCARTA_ERK5_PATHWAY",0.888888888888889,0.963436668899852,0.051530912208539,-0.24230598732424,-0.667802256653267,14
"KEGG_MEDICUS_REFERENCE_TNF_JNK_SIGNALING_PATHWAY",0.889108910891089,0.963499097443541,0.0506004243853618,-0.23156334907786,-0.666360376296423,16
"BARRIER_CANCER_RELAPSE_TUMOR_SAMPLE_UP",0.89065606361829,0.963513715090743,0.0507027937029348,-0.240066058623653,-0.678265325793179,15
"BIOCARTA_SRCRPTP_PATHWAY",0.89083820662768,0.963513715090743,0.0497903187820785,0.253205009676362,0.647767279383584,11
"GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_RED_UP",0.889779559118236,0.963513715090743,0.0511147954416412,0.237504077911269,0.664107138424295,15
"GEISS_RESPONSE_TO_DSRNA_DN",0.890909090909091,0.963513715090743,0.0514264916187015,-0.241168400568045,-0.664667034897854,14
"KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_P62_TO_PINK_PARKIN_MEDIATED_AUTOPHAGOSOME_FORMATION",0.88996138996139,0.963513715090743,0.0493910105981501,0.260669340527894,0.68223189986235,12
"MA_BREAST_CANCER_TREG_RISK_GENES",0.89083820662768,0.963513715090743,0.0497903187820785,0.252279272136105,0.645398990981068,11
"MOOTHA_TCA",0.889779559118236,0.963513715090743,0.0511147954416412,0.237067954525626,0.662887653452978,15
"REACTOME_REGULATED_PROTEOLYSIS_OF_P75NTR",0.89083820662768,0.963513715090743,0.0497903187820785,0.251305796332706,0.642908575117972,11
"REACTOME_SIGNALING_BY_WNT_IN_CANCER",0.889779559118236,0.963513715090743,0.0511147954416412,0.21763785977771,0.731780750782883,28
"SARTIPY_NORMAL_AT_INSULIN_RESISTANCE_DN",0.890438247011952,0.963513715090743,0.0508054139066364,0.239492748050952,0.698469950655162,17
"SCHEIDEREIT_IKK_TARGETS",0.89,0.963513715090743,0.051011413203915,-0.238456562456085,-0.691306423919379,17
"MCCLUNG_DELTA_FOSB_TARGETS_8WK",0.891129032258065,0.963575905824797,0.0513223330421143,-0.209168015163137,-0.735200308287412,37
"GRAESSMANN_APOPTOSIS_BY_SERUM_DEPRIVATION_UP",0.891440501043841,0.963737024274115,0.0529129848430583,0.165087037025817,0.879465056208603,442
"REACTOME_PROCESSIVE_SYNTHESIS_ON_THE_LAGGING_STRAND",0.891783567134269,0.963932237653149,0.051011413203915,0.234933207206977,0.656918488857932,15
"REACTOME_SARS_COV_2_MODULATES_HOST_TRANSLATION_MACHINERY",0.892339544513458,0.964357474595342,0.0524827622635459,0.197293386931934,0.745255812922487,50
"WP_TARGETING_YAP_IN_PANCREATIC_DUCTAL_ADENOCARCINOMA_PDAC",0.893069306930693,0.964970333098884,0.0503964322442957,-0.218375388667345,-0.679897968555559,21
"REACTOME_COLLAGEN_DEGRADATION",0.893700787401575,0.965080895550499,0.0500922874402106,-0.204779064986084,-0.736850984053133,39
"REACTOME_REGULATION_OF_GENE_EXPRESSION_IN_LATE_STAGE_BRANCHING_MORPHOGENESIS_PANCREATIC_BUD_PRECURSOR_CELLS",0.893822393822394,0.965080895550499,0.0491927521045191,0.259530512609276,0.67925132403797,12
"WP_MESODERMAL_COMMITMENT_PATHWAY",0.893457943925234,0.965080895550499,0.0477342401407188,-0.185755581702902,-0.806029104529002,98
"XIE_ST_HSC_S1PR3_OE_DN",0.893660531697341,0.965080895550499,0.0518457624865066,-0.250236745440579,-0.649865975485556,11
"GRESHOCK_CANCER_COPY_NUMBER_UP",0.894291754756871,0.96541195436174,0.053347785067549,0.167251550654076,0.847195046153528,274
"BIOCARTA_KERATINOCYTE_PATHWAY",0.894523326572008,0.965486239669788,0.0514264916187015,0.201189974477927,0.739752596641944,44
"XU_HGF_TARGETS_INDUCED_BY_AKT1_6HR",0.894736842105263,0.965541012801241,0.0513223330421143,-0.234334242665186,-0.693251581836835,18
"REACTOME_PHOSPHORYLATION_AND_NUCLEAR_TRANSLOCATION_OF_THE_CRY_PER_KINASE_COMPLEX",0.895463510848126,0.966149426400707,0.0500922874402106,0.238762710473444,0.658257914485469,14
"JEPSEN_SMRT_TARGETS",0.895874263261297,0.966241114484729,0.0498907356726307,-0.217647614169468,-0.716946792702249,27
"KEGG_MEDICUS_REFERENCE_LESION_BYPASS_BY_TLS_AND_DSB_FORMATION",0.895791583166333,0.966241114484729,0.0508054139066364,0.234252285039969,0.65501449935258,15
"AUNG_GASTRIC_CANCER",0.896281800391389,0.966329269342371,0.0496901392724606,-0.200042604960846,-0.725615801670241,40
"MIDORIKAWA_AMPLIFIED_IN_LIVER_CANCER",0.896130346232179,0.966329269342371,0.051530912208539,0.206139391983172,0.742881999549621,40
"WP_ENTEROCYTE_CHOLESTEROL_METABOLISM",0.89662027833002,0.96651853371864,0.0503964322442957,0.205327017166891,0.709225173304882,31
"BIOCARTA_CHREBP_PATHWAY",0.897435897435897,0.967209595481263,0.0499913914024592,0.231667159613977,0.638695804046965,14
"BIOCARTA_STEM_PATHWAY",0.897750511247444,0.967209595481263,0.05163559644842,-0.246580899653357,-0.640371727210567,11
"SUZUKI_RESPONSE_TO_TSA_AND_DECITABINE_1B",0.897750511247444,0.967209595481263,0.05163559644842,-0.248062886032636,-0.644220452633889,11
"STEIN_ESRRA_TARGETS_UP",0.899047619047619,0.968431174176589,0.0483117581055019,-0.16828248514149,-0.864436438160642,354
"REACTOME_PYRUVATE_METABOLISM",0.900199600798403,0.969496011607866,0.0503964322442957,0.195211508237497,0.713993220611005,42
"PID_IFNG_PATHWAY",0.900970873786408,0.970150521564888,0.0490939668192139,-0.203415409686245,-0.729156949753626,38
"WP_GLIOBLASTOMA_SIGNALING",0.901437371663244,0.970476676716219,0.05163559644842,0.187663555583934,0.777908743248227,79
"KEGG_MEDICUS_REFERENCE_GLYCOLYSIS",0.902390438247012,0.971150232162786,0.0501934252649434,0.23572974694078,0.687495325239037,17
"PARK_HSC_VS_MULTIPOTENT_PROGENITORS_UP",0.902390438247012,0.971150232162786,0.0501934252649434,0.236382062325817,0.689397774054321,17
"KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES",0.903543307086614,0.972038247667355,0.0495901956956338,0.224869802880862,0.672738168729694,18
"PID_HIF1A_PATHWAY",0.903543307086614,0.972038247667355,0.0495901956956338,0.224424577386395,0.671406197162227,18
"BIOCARTA_LONGEVITY_PATHWAY",0.904166666666667,0.972356175972927,0.0521630305460055,-0.238513124751792,-0.64013141864292,13
"SMID_BREAST_CANCER_ERBB2_UP",0.904051172707889,0.972356175972927,0.0532386494755899,0.181860733369999,0.794171972329641,105
"KYNG_DNA_DAMAGE_UP",0.90448343079922,0.972520520482323,0.0490939668192139,-0.17542209001692,-0.823115551617558,165
"WP_INTEGRATED_CANCER_PATHWAY",0.904665314401623,0.972539805188551,0.0509082865515105,0.199554965980278,0.733740856818397,44
"KONDO_COLON_CANCER_HCP_WITH_H3K27ME1",0.904858299595142,0.972571015256094,0.0508054139066364,-0.232225600598071,-0.687013400716015,18
"PID_SYNDECAN_2_PATHWAY",0.905697445972495,0.973120313260069,0.0493910105981501,0.201210978747026,0.701511155657219,32
"XU_CREBBP_TARGETS_UP",0.905622489959839,0.973120313260069,0.0503964322442957,0.220875586351435,0.665599907878966,19
"REACTOME_REGULATION_OF_EXPRESSION_AND_FUNCTION_OF_TYPE_II_CLASSICAL_CADHERINS",0.906187624750499,0.973470660996009,0.0500922874402106,0.217088333949802,0.69288293716826,23
"BIOCARTA_G2_PATHWAY",0.908183632734531,0.973712037794361,0.0499913914024592,-0.214534106496821,-0.68342556877008,23
"GAUSSMANN_MLL_AF4_FUSION_TARGETS_B_UP",0.907444668008048,0.973712037794361,0.0503964322442957,0.232389827314445,0.666022212008425,16
"GUTIERREZ_MULTIPLE_MYELOMA_UP",0.907597535934292,0.973712037794361,0.0513223330421143,-0.206201255468899,-0.709500668162342,34
